date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
01/10/2021,00:00:53,0.001,0.0,0.0,0.0
01/10/2021,00:01:50,-0.001,0.0,0.0,0.0
01/10/2021,00:02:51,0.000,0.0,0.0,0.0
01/10/2021,00:03:51,-0.001,0.0,0.0,0.0
01/10/2021,00:04:59,0.000,0.0,0.0,0.0
01/10/2021,00:07:00,0.000,0.0,0.0,0.0
01/10/2021,00:08:51,0.001,0.0,0.0,0.0
01/10/2021,00:09:51,-0.000,0.0,0.0,0.0
01/10/2021,00:10:59,0.000,0.0,0.0,0.0
01/10/2021,00:12:52,-0.001,0.0,0.0,0.0
01/10/2021,00:13:50,0.000,0.0,0.0,0.0
01/10/2021,00:14:50,0.000,0.0,0.0,0.0
01/10/2021,00:15:51,0.000,0.0,0.0,0.0
01/10/2021,00:16:51,0.000,0.0,0.0,0.0
01/10/2021,00:17:51,0.000,0.0,0.0,0.0
01/10/2021,00:18:51,-0.001,0.0,0.0,0.0
01/10/2021,00:19:51,0.000,0.0,0.0,0.0
01/10/2021,00:20:51,-0.001,0.0,0.0,0.0
01/10/2021,00:21:50,0.000,0.0,0.0,0.0
01/10/2021,00:22:51,-0.001,0.0,0.0,0.0
01/10/2021,00:23:59,-0.001,0.0,0.0,0.0
01/10/2021,00:25:52,0.000,0.0,0.0,0.0
01/10/2021,00:26:49,0.000,0.0,0.0,0.0
01/10/2021,00:27:50,0.001,0.0,0.0,0.0
01/10/2021,00:28:50,0.000,0.0,0.0,0.0
01/10/2021,00:29:50,-0.001,0.0,0.0,0.0
01/10/2021,00:30:51,0.000,0.0,0.0,0.0
01/10/2021,00:31:51,-0.001,0.0,0.0,0.0
01/10/2021,00:32:51,0.000,0.0,0.0,0.0
01/10/2021,00:33:51,0.000,0.0,0.0,0.0
01/10/2021,00:34:51,0.000,0.0,0.0,0.0
01/10/2021,00:35:50,0.000,0.0,0.0,0.0
01/10/2021,00:36:50,0.000,0.0,0.0,0.0
01/10/2021,00:37:51,-0.001,0.0,0.0,0.0
01/10/2021,00:38:51,0.000,0.0,0.0,0.0
01/10/2021,00:39:50,0.000,0.0,0.0,0.0
01/10/2021,00:40:50,0.000,0.0,0.0,0.0
01/10/2021,00:41:51,-0.000,0.0,0.0,0.0
01/10/2021,00:42:51,0.001,0.0,0.0,0.0
01/10/2021,00:43:51,0.000,0.0,0.0,0.0
01/10/2021,00:44:51,-0.000,0.0,0.0,0.0
01/10/2021,00:45:53,0.000,0.0,0.0,0.0
01/10/2021,00:46:49,0.001,0.0,0.0,0.0
01/10/2021,00:47:51,0.000,0.0,0.0,0.0
01/10/2021,00:48:50,0.000,0.0,0.0,0.0
01/10/2021,00:49:51,-0.000,0.0,0.0,0.0
01/10/2021,00:50:59,0.000,0.0,0.0,0.0
01/10/2021,00:52:52,-0.001,0.0,0.0,0.0
01/10/2021,00:53:51,0.000,0.0,0.0,0.0
01/10/2021,00:54:51,0.000,0.0,0.0,0.0
01/10/2021,00:55:58,-0.000,0.0,0.0,0.0
01/10/2021,00:58:00,-0.000,0.0,0.0,0.0
01/10/2021,00:59:53,0.000,0.0,0.0,0.0
01/10/2021,01:00:50,0.000,0.0,0.0,0.0
01/10/2021,01:01:51,0.000,0.0,0.0,0.0
01/10/2021,01:02:50,0.000,0.0,0.0,0.0
01/10/2021,01:03:51,0.000,0.0,0.0,0.0
01/10/2021,01:04:51,-0.001,0.0,0.0,0.0
01/10/2021,01:05:51,0.000,0.0,0.0,0.0
01/10/2021,01:06:51,0.000,0.0,0.0,0.0
01/10/2021,01:07:51,0.000,0.0,0.0,0.0
01/10/2021,01:09:00,0.000,0.0,0.0,0.0
01/10/2021,01:11:00,0.001,0.0,0.0,0.0
01/10/2021,01:12:51,-0.001,0.0,0.0,0.0
01/10/2021,01:13:51,0.001,0.0,0.0,0.0
01/10/2021,01:14:51,0.001,0.0,0.0,0.0
01/10/2021,01:15:51,0.000,0.0,0.0,0.0
01/10/2021,01:16:52,0.000,0.0,0.0,0.0
01/10/2021,01:17:51,0.000,0.0,0.0,0.0
01/10/2021,01:18:51,-0.000,0.0,0.0,0.0
01/10/2021,01:19:51,0.001,0.0,0.0,0.0
01/10/2021,01:20:51,0.001,0.0,0.0,0.0
01/10/2021,01:21:51,0.000,0.0,0.0,0.0
01/10/2021,01:23:00,0.000,0.0,0.0,0.0
01/10/2021,01:25:00,0.001,0.0,0.0,0.0
01/10/2021,01:26:51,0.000,0.0,0.0,0.0
01/10/2021,01:27:51,0.000,0.0,0.0,0.0
01/10/2021,01:28:51,0.000,0.0,0.0,0.0
01/10/2021,01:29:51,0.000,0.0,0.0,0.0
01/10/2021,01:30:52,0.000,0.0,0.0,0.0
01/10/2021,01:31:51,0.000,0.0,0.0,0.0
01/10/2021,01:32:52,0.001,0.0,0.0,0.0
01/10/2021,01:33:59,-0.001,0.0,0.0,0.0
01/10/2021,01:35:52,-0.000,0.0,0.0,0.0
01/10/2021,01:36:51,0.000,0.0,0.0,0.0
01/10/2021,01:37:51,0.001,0.0,0.0,0.0
01/10/2021,01:38:50,0.000,0.0,0.0,0.0
01/10/2021,01:39:51,0.000,0.0,0.0,0.0
01/10/2021,01:40:51,0.000,0.0,0.0,0.0
01/10/2021,01:41:59,-0.000,0.0,0.0,0.0
01/10/2021,01:43:52,0.000,0.0,0.0,0.0
01/10/2021,01:44:51,-0.001,0.0,0.0,0.0
01/10/2021,01:45:51,0.000,0.0,0.0,0.0
01/10/2021,01:46:59,-0.001,0.0,0.0,0.0
01/10/2021,01:48:52,-0.001,0.0,0.0,0.0
01/10/2021,01:49:51,-0.000,0.0,0.0,0.0
01/10/2021,01:50:51,-0.000,0.0,0.0,0.0
01/10/2021,01:51:51,0.000,0.0,0.0,0.0
01/10/2021,01:52:59,0.000,0.0,0.0,0.0
01/10/2021,01:54:51,0.000,0.0,0.0,0.0
01/10/2021,01:55:38,0.000,0.0,0.0,0.0
01/10/2021,01:56:53,0.000,0.0,0.0,0.0
01/10/2021,01:57:50,0.000,0.0,0.0,0.0
01/10/2021,01:58:51,0.001,0.0,0.0,0.0
01/10/2021,01:59:51,0.000,0.0,0.0,0.0
01/10/2021,02:00:59,-0.000,0.0,0.0,0.0
01/10/2021,02:02:51,0.000,0.0,0.0,0.0
01/10/2021,02:03:51,-0.000,0.0,0.0,0.0
01/10/2021,02:04:51,0.001,0.0,0.0,0.0
01/10/2021,02:05:51,0.000,0.0,0.0,0.0
01/10/2021,02:06:51,0.000,0.0,0.0,0.0
01/10/2021,02:07:51,0.000,0.0,0.0,0.0
01/10/2021,02:08:51,-0.000,0.0,0.0,0.0
01/10/2021,02:09:51,0.000,0.0,0.0,0.0
01/10/2021,02:10:51,0.001,0.0,0.0,0.0
01/10/2021,02:11:51,0.000,0.0,0.0,0.0
01/10/2021,02:13:03,-0.001,0.0,0.0,0.0
01/10/2021,02:14:52,-0.001,0.0,0.0,0.0
01/10/2021,02:15:51,-0.001,0.0,0.0,0.0
01/10/2021,02:16:59,0.000,0.0,0.0,0.0
01/10/2021,02:18:52,0.000,0.0,0.0,0.0
01/10/2021,02:19:51,0.001,0.0,0.0,0.0
01/10/2021,02:20:50,-0.001,0.0,0.0,0.0
01/10/2021,02:21:59,-0.000,0.0,0.0,0.0
01/10/2021,02:24:00,0.000,0.0,0.0,0.0
01/10/2021,02:25:51,0.000,0.0,0.0,0.0
01/10/2021,02:26:59,0.001,0.0,0.0,0.0
01/10/2021,02:28:51,-0.001,0.0,0.0,0.0
01/10/2021,02:29:51,0.000,0.0,0.0,0.0
01/10/2021,02:30:51,0.000,0.0,0.0,0.0
01/10/2021,02:31:59,0.000,0.0,0.0,0.0
01/10/2021,02:33:52,0.000,0.0,0.0,0.0
01/10/2021,02:34:50,0.000,0.0,0.0,0.0
01/10/2021,02:35:51,0.000,0.0,0.0,0.0
01/10/2021,02:36:51,0.000,0.0,0.0,0.0
01/10/2021,02:37:51,0.000,0.0,0.0,0.0
01/10/2021,02:38:51,0.000,0.0,0.0,0.0
01/10/2021,02:39:51,-0.000,0.0,0.0,0.0
01/10/2021,02:40:51,-0.000,0.0,0.0,0.0
01/10/2021,02:41:51,-0.001,0.0,0.0,0.0
01/10/2021,02:42:51,-0.000,0.0,0.0,0.0
01/10/2021,02:43:52,-0.001,0.0,0.0,0.0
01/10/2021,02:44:51,-0.000,0.0,0.0,0.0
01/10/2021,02:46:03,0.001,0.0,0.0,0.0
01/10/2021,02:47:52,0.001,0.0,0.0,0.0
01/10/2021,02:48:51,0.000,0.0,0.0,0.0
01/10/2021,02:49:51,0.000,0.0,0.0,0.0
01/10/2021,02:50:51,-0.001,0.0,0.0,0.0
01/10/2021,02:51:59,-0.001,0.0,0.0,0.0
01/10/2021,02:53:52,0.001,0.0,0.0,0.0
01/10/2021,02:54:58,-0.000,0.0,0.0,0.0
01/10/2021,02:56:52,-0.001,0.0,0.0,0.0
01/10/2021,02:57:51,-0.000,0.0,0.0,0.0
01/10/2021,02:59:07,-0.001,0.0,0.0,0.0
01/10/2021,03:00:52,-0.000,0.0,0.0,0.0
01/10/2021,03:01:52,-0.000,0.0,0.0,0.0
01/10/2021,03:02:51,-0.001,0.0,0.0,0.0
01/10/2021,03:03:51,0.000,0.0,0.0,0.0
01/10/2021,03:04:52,-0.000,0.0,0.0,0.0
01/10/2021,03:05:51,-0.000,0.0,0.0,0.0
01/10/2021,03:06:51,-0.000,0.0,0.0,0.0
