date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
07/12/2021,00:02:00,-0.001,0.0,0.0,0.0
07/12/2021,00:03:01,0.000,0.0,0.0,0.0
07/12/2021,00:04:00,0.001,0.0,0.0,0.0
07/12/2021,00:05:00,0.000,0.0,0.0,0.0
07/12/2021,00:06:01,0.001,0.0,0.0,0.0
07/12/2021,00:07:08,0.001,0.0,0.0,0.0
07/12/2021,00:08:00,0.001,0.0,0.0,0.0
07/12/2021,00:09:01,-0.000,0.0,0.0,0.0
07/12/2021,00:10:09,0.001,0.0,0.0,0.0
07/12/2021,00:11:00,0.000,0.0,0.0,0.0
07/12/2021,00:12:00,0.000,0.0,0.0,0.0
07/12/2021,00:13:08,-0.001,0.0,0.0,0.0
07/12/2021,00:14:00,0.001,0.0,0.0,0.0
07/12/2021,00:15:00,0.001,0.0,0.0,0.0
07/12/2021,00:16:00,0.000,0.0,0.0,0.0
07/12/2021,00:17:00,0.001,0.0,0.0,0.0
07/12/2021,00:18:01,0.000,0.0,0.0,0.0
07/12/2021,00:19:01,0.001,0.0,0.0,0.0
07/12/2021,00:20:00,-0.000,0.0,0.0,0.0
07/12/2021,00:21:09,0.000,0.0,0.0,0.0
07/12/2021,00:22:01,-0.000,0.0,0.0,0.0
07/12/2021,00:23:01,-0.001,0.0,0.0,0.0
07/12/2021,00:24:00,0.000,0.0,0.0,0.0
07/12/2021,00:25:01,0.001,0.0,0.0,0.0
07/12/2021,00:26:01,0.000,0.0,0.0,0.0
07/12/2021,00:27:01,-0.001,0.0,0.0,0.0
07/12/2021,00:28:01,-0.000,0.0,0.0,0.0
07/12/2021,00:29:00,0.000,0.0,0.0,0.0
07/12/2021,00:30:00,-0.000,0.0,0.0,0.0
07/12/2021,00:31:09,0.001,0.0,0.0,0.0
07/12/2021,00:33:02,-0.001,0.0,0.0,0.0
07/12/2021,00:34:00,-0.000,0.0,0.0,0.0
07/12/2021,00:35:01,-0.000,0.0,0.0,0.0
07/12/2021,00:36:00,0.000,0.0,0.0,0.0
07/12/2021,00:37:01,-0.001,0.0,0.0,0.0
07/12/2021,00:38:00,0.001,0.0,0.0,0.0
07/12/2021,00:39:09,-0.000,0.0,0.0,0.0
07/12/2021,00:39:59,-0.000,0.0,0.0,0.0
07/12/2021,00:41:01,-0.001,0.0,0.0,0.0
07/12/2021,00:42:09,-0.000,0.0,0.0,0.0
07/12/2021,00:42:59,0.000,0.0,0.0,0.0
07/12/2021,00:44:01,-0.000,0.0,0.0,0.0
07/12/2021,00:45:08,-0.001,0.0,0.0,0.0
07/12/2021,00:46:00,-0.001,0.0,0.0,0.0
07/12/2021,00:47:01,0.000,0.0,0.0,0.0
07/12/2021,00:48:01,-0.000,0.0,0.0,0.0
07/12/2021,00:49:00,-0.000,0.0,0.0,0.0
07/12/2021,00:50:01,0.000,0.0,0.0,0.0
07/12/2021,00:51:00,0.001,0.0,0.0,0.0
07/12/2021,00:52:01,-0.001,0.0,0.0,0.0
07/12/2021,00:53:09,-0.000,0.0,0.0,0.0
07/12/2021,00:53:59,0.000,0.0,0.0,0.0
07/12/2021,00:55:54,-0.001,0.0,0.0,0.0
07/12/2021,00:57:00,-0.000,0.0,0.0,0.0
07/12/2021,00:58:01,-0.001,0.0,0.0,0.0
07/12/2021,00:59:01,0.001,0.0,0.0,0.0
07/12/2021,01:00:00,0.001,0.0,0.0,0.0
07/12/2021,01:01:01,-0.001,0.0,0.0,0.0
07/12/2021,01:02:00,-0.000,0.0,0.0,0.0
07/12/2021,01:03:01,0.001,0.0,0.0,0.0
07/12/2021,01:04:01,0.000,0.0,0.0,0.0
07/12/2021,01:05:00,0.001,0.0,0.0,0.0
07/12/2021,01:06:01,0.000,0.0,0.0,0.0
07/12/2021,01:07:01,0.001,0.0,0.0,0.0
07/12/2021,01:08:00,-0.001,0.0,0.0,0.0
07/12/2021,01:09:01,-0.000,0.0,0.0,0.0
