date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
30/10/2021,00:00:47,0.000,0.0,0.0,0.0
30/10/2021,00:01:48,0.000,0.0,0.0,0.0
30/10/2021,00:02:48,0.000,0.0,0.0,0.0
30/10/2021,00:03:48,-0.000,0.0,0.0,0.0
30/10/2021,00:04:48,-0.001,0.0,0.0,0.0
30/10/2021,00:05:47,0.001,0.0,0.0,0.0
30/10/2021,00:06:56,0.001,0.0,0.0,0.0
30/10/2021,00:07:48,0.001,0.0,0.0,0.0
30/10/2021,00:08:48,-0.000,0.0,0.0,0.0
30/10/2021,00:09:56,-0.001,0.0,0.0,0.0
30/10/2021,00:10:48,-0.000,0.0,0.0,0.0
30/10/2021,00:11:48,-0.001,0.0,0.0,0.0
30/10/2021,00:12:48,-0.000,0.0,0.0,0.0
30/10/2021,00:13:48,0.000,0.0,0.0,0.0
30/10/2021,00:14:48,0.000,0.0,0.0,0.0
30/10/2021,00:15:48,-0.001,0.0,0.0,0.0
30/10/2021,00:16:47,-0.001,0.0,0.0,0.0
30/10/2021,00:17:48,-0.000,0.0,0.0,0.0
30/10/2021,00:18:48,-0.000,0.0,0.0,0.0
30/10/2021,00:19:56,0.000,0.0,0.0,0.0
30/10/2021,00:20:47,-0.001,0.0,0.0,0.0
30/10/2021,00:21:47,0.000,0.0,0.0,0.0
30/10/2021,00:22:56,0.000,0.0,0.0,0.0
30/10/2021,00:23:48,-0.001,0.0,0.0,0.0
30/10/2021,00:24:48,-0.000,0.0,0.0,0.0
30/10/2021,00:25:47,-0.001,0.0,0.0,0.0
30/10/2021,00:26:48,0.000,0.0,0.0,0.0
30/10/2021,00:28:49,-0.000,0.0,0.0,0.0
30/10/2021,00:29:47,-0.000,0.0,0.0,0.0
30/10/2021,00:30:48,-0.000,0.0,0.0,0.0
30/10/2021,00:31:49,-0.000,0.0,0.0,0.0
30/10/2021,00:33:05,-0.000,0.0,0.0,0.0
30/10/2021,00:34:48,-0.001,0.0,0.0,0.0
30/10/2021,00:35:48,0.001,0.0,0.0,0.0
30/10/2021,00:36:48,-0.000,0.0,0.0,0.0
30/10/2021,00:37:48,-0.001,0.0,0.0,0.0
30/10/2021,00:38:48,0.000,0.0,0.0,0.0
30/10/2021,00:39:56,-0.001,0.0,0.0,0.0
30/10/2021,00:40:48,-0.000,0.0,0.0,0.0
30/10/2021,00:41:48,-0.000,0.0,0.0,0.0
30/10/2021,00:42:56,0.000,0.0,0.0,0.0
30/10/2021,00:43:48,-0.000,0.0,0.0,0.0
30/10/2021,00:44:48,-0.000,0.0,0.0,0.0
30/10/2021,00:46:05,-0.000,0.0,0.0,0.0
30/10/2021,00:47:49,-0.000,0.0,0.0,0.0
30/10/2021,00:48:48,-0.000,0.0,0.0,0.0
30/10/2021,00:49:48,-0.000,0.0,0.0,0.0
30/10/2021,00:50:48,0.001,0.0,0.0,0.0
30/10/2021,00:51:48,-0.001,0.0,0.0,0.0
30/10/2021,00:52:48,-0.000,0.0,0.0,0.0
30/10/2021,00:53:48,-0.000,0.0,0.0,0.0
30/10/2021,00:54:48,-0.000,0.0,0.0,0.0
30/10/2021,00:55:56,0.000,0.0,0.0,0.0
30/10/2021,00:56:47,-0.000,0.0,0.0,0.0
30/10/2021,00:57:47,-0.000,0.0,0.0,0.0
30/10/2021,00:58:48,-0.000,0.0,0.0,0.0
30/10/2021,00:59:48,0.001,0.0,0.0,0.0
30/10/2021,01:00:47,-0.000,0.0,0.0,0.0
30/10/2021,01:01:48,-0.000,0.0,0.0,0.0
30/10/2021,01:02:48,-0.000,0.0,0.0,0.0
30/10/2021,01:03:48,-0.000,0.0,0.0,0.0
30/10/2021,01:04:48,0.000,0.0,0.0,0.0
30/10/2021,01:05:48,0.001,0.0,0.0,0.0
30/10/2021,01:06:47,-0.001,0.0,0.0,0.0
30/10/2021,01:07:47,0.000,0.0,0.0,0.0
30/10/2021,01:08:56,-0.000,0.0,0.0,0.0
30/10/2021,01:09:47,-0.000,0.0,0.0,0.0
30/10/2021,01:10:47,-0.000,0.0,0.0,0.0
30/10/2021,01:11:47,-0.000,0.0,0.0,0.0
30/10/2021,01:12:47,-0.000,0.0,0.0,0.0
30/10/2021,01:13:48,0.000,0.0,0.0,0.0
30/10/2021,01:14:48,-0.000,0.0,0.0,0.0
30/10/2021,01:15:47,-0.000,0.0,0.0,0.0
30/10/2021,01:16:48,-0.000,0.0,0.0,0.0
30/10/2021,01:17:47,0.000,0.0,0.0,0.0
30/10/2021,01:18:47,-0.000,0.0,0.0,0.0
30/10/2021,01:19:48,-0.001,0.0,0.0,0.0
30/10/2021,01:20:50,0.000,0.0,0.0,0.0
30/10/2021,01:21:48,0.000,0.0,0.0,0.0
30/10/2021,01:22:56,-0.001,0.0,0.0,0.0
30/10/2021,01:23:47,-0.000,0.0,0.0,0.0
30/10/2021,01:24:48,-0.000,0.0,0.0,0.0
30/10/2021,01:25:48,-0.000,0.0,0.0,0.0
30/10/2021,01:26:48,-0.000,0.0,0.0,0.0
30/10/2021,01:27:48,0.000,0.0,0.0,0.0
30/10/2021,01:28:48,0.001,0.0,0.0,0.0
30/10/2021,01:29:48,-0.000,0.0,0.0,0.0
30/10/2021,01:30:47,0.001,0.0,0.0,0.0
30/10/2021,01:31:48,-0.000,0.0,0.0,0.0
30/10/2021,01:32:48,-0.002,0.0,0.0,0.0
30/10/2021,01:33:48,-0.001,0.0,0.0,0.0
30/10/2021,01:34:48,-0.000,0.0,0.0,0.0
30/10/2021,01:35:56,-0.001,0.0,0.0,0.0
30/10/2021,01:36:49,-0.001,0.0,0.0,0.0
30/10/2021,01:37:48,-0.000,0.0,0.0,0.0
30/10/2021,01:38:48,-0.001,0.0,0.0,0.0
30/10/2021,01:39:48,-0.001,0.0,0.0,0.0
30/10/2021,01:40:48,0.001,0.0,0.0,0.0
