date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
05/11/2021,00:01:01,0.000,0.0,0.0,0.0
05/11/2021,00:02:01,-0.001,0.0,0.0,0.0
05/11/2021,00:03:11,0.000,0.0,0.0,0.0
05/11/2021,00:05:11,-0.000,0.0,0.0,0.0
05/11/2021,00:06:00,-0.000,0.0,0.0,0.0
05/11/2021,00:07:01,0.001,0.0,0.0,0.0
05/11/2021,00:08:02,0.000,0.0,0.0,0.0
05/11/2021,00:09:02,0.000,0.0,0.0,0.0
05/11/2021,00:10:01,0.000,0.0,0.0,0.0
05/11/2021,00:11:10,0.000,0.0,0.0,0.0
05/11/2021,00:13:03,-0.001,0.0,0.0,0.0
05/11/2021,00:14:02,0.000,0.0,0.0,0.0
05/11/2021,00:15:02,0.000,0.0,0.0,0.0
05/11/2021,00:16:02,0.001,0.0,0.0,0.0
05/11/2021,00:17:02,0.000,0.0,0.0,0.0
05/11/2021,00:18:01,0.000,0.0,0.0,0.0
05/11/2021,00:19:02,0.000,0.0,0.0,0.0
05/11/2021,00:20:02,0.001,0.0,0.0,0.0
05/11/2021,00:21:02,0.000,0.0,0.0,0.0
05/11/2021,00:22:01,0.001,0.0,0.0,0.0
05/11/2021,00:23:04,-0.001,0.0,0.0,0.0
05/11/2021,00:24:01,-0.000,0.0,0.0,0.0
05/11/2021,00:25:01,0.000,0.0,0.0,0.0
05/11/2021,00:26:18,-0.001,0.0,0.0,0.0
05/11/2021,00:28:03,-0.000,0.0,0.0,0.0
05/11/2021,00:29:01,0.000,0.0,0.0,0.0
05/11/2021,00:30:01,-0.001,0.0,0.0,0.0
05/11/2021,00:31:01,0.001,0.0,0.0,0.0
05/11/2021,00:32:10,-0.001,0.0,0.0,0.0
05/11/2021,00:33:01,0.000,0.0,0.0,0.0
05/11/2021,00:34:02,-0.000,0.0,0.0,0.0
05/11/2021,00:35:01,0.000,0.0,0.0,0.0
05/11/2021,00:36:02,0.001,0.0,0.0,0.0
05/11/2021,00:37:01,0.001,0.0,0.0,0.0
05/11/2021,00:38:01,0.000,0.0,0.0,0.0
05/11/2021,00:39:01,0.000,0.0,0.0,0.0
05/11/2021,00:40:10,0.000,0.0,0.0,0.0
05/11/2021,00:41:01,-0.000,0.0,0.0,0.0
05/11/2021,00:42:02,0.000,0.0,0.0,0.0
05/11/2021,00:43:01,0.000,0.0,0.0,0.0
05/11/2021,00:44:01,0.000,0.0,0.0,0.0
05/11/2021,00:45:01,0.000,0.0,0.0,0.0
05/11/2021,00:46:02,0.000,0.0,0.0,0.0
05/11/2021,00:47:01,0.000,0.0,0.0,0.0
05/11/2021,00:48:01,0.001,0.0,0.0,0.0
05/11/2021,00:49:02,-0.000,0.0,0.0,0.0
05/11/2021,00:50:10,0.000,0.0,0.0,0.0
05/11/2021,00:51:01,-0.001,0.0,0.0,0.0
05/11/2021,00:52:02,0.001,0.0,0.0,0.0
05/11/2021,00:53:01,-0.000,0.0,0.0,0.0
05/11/2021,00:54:01,-0.001,0.0,0.0,0.0
05/11/2021,00:55:02,0.000,0.0,0.0,0.0
05/11/2021,00:56:01,0.000,0.0,0.0,0.0
05/11/2021,00:57:02,-0.000,0.0,0.0,0.0
05/11/2021,00:58:11,0.001,0.0,0.0,0.0
05/11/2021,01:00:02,0.000,0.0,0.0,0.0
05/11/2021,01:01:09,0.000,0.0,0.0,0.0
05/11/2021,01:02:05,-0.001,0.0,0.0,0.0
05/11/2021,01:03:04,-0.001,0.0,0.0,0.0
05/11/2021,01:04:03,0.001,0.0,0.0,0.0
05/11/2021,01:05:02,0.000,0.0,0.0,0.0
05/11/2021,01:06:01,0.000,0.0,0.0,0.0
05/11/2021,01:07:02,0.001,0.0,0.0,0.0
05/11/2021,01:08:01,0.001,0.0,0.0,0.0
05/11/2021,01:09:01,0.000,0.0,0.0,0.0
05/11/2021,01:10:02,0.000,0.0,0.0,0.0
05/11/2021,01:11:01,0.001,0.0,0.0,0.0
05/11/2021,01:12:03,0.000,0.0,0.0,0.0
05/11/2021,01:12:48,0.000,0.0,0.0,0.0
05/11/2021,01:14:02,-0.001,0.0,0.0,0.0
05/11/2021,01:15:02,0.001,0.0,0.0,0.0
05/11/2021,01:16:10,0.001,0.0,0.0,0.0
05/11/2021,01:17:00,0.000,0.0,0.0,0.0
05/11/2021,01:18:01,0.000,0.0,0.0,0.0
05/11/2021,01:19:10,-0.000,0.0,0.0,0.0
05/11/2021,01:21:02,0.000,0.0,0.0,0.0
05/11/2021,01:22:02,0.000,0.0,0.0,0.0
05/11/2021,01:23:01,0.000,0.0,0.0,0.0
05/11/2021,01:24:01,0.000,0.0,0.0,0.0
05/11/2021,01:25:02,-0.001,0.0,0.0,0.0
05/11/2021,01:26:10,0.000,0.0,0.0,0.0
05/11/2021,01:27:08,-0.000,0.0,0.0,0.0
05/11/2021,01:28:02,-0.000,0.0,0.0,0.0
05/11/2021,01:29:02,0.000,0.0,0.0,0.0
05/11/2021,01:30:01,0.001,0.0,0.0,0.0
05/11/2021,01:31:01,-0.001,0.0,0.0,0.0
05/11/2021,01:32:02,0.001,0.0,0.0,0.0
05/11/2021,01:33:02,0.000,0.0,0.0,0.0
05/11/2021,01:34:11,-0.000,0.0,0.0,0.0
05/11/2021,01:35:01,0.000,0.0,0.0,0.0
05/11/2021,01:36:02,-0.001,0.0,0.0,0.0
05/11/2021,01:37:10,0.001,0.0,0.0,0.0
05/11/2021,01:38:01,0.000,0.0,0.0,0.0
05/11/2021,01:39:01,-0.000,0.0,0.0,0.0
05/11/2021,01:40:02,0.001,0.0,0.0,0.0
05/11/2021,01:41:01,0.000,0.0,0.0,0.0
05/11/2021,01:42:02,0.000,0.0,0.0,0.0
05/11/2021,01:43:02,-0.000,0.0,0.0,0.0
05/11/2021,01:44:01,0.000,0.0,0.0,0.0
05/11/2021,01:45:10,0.000,0.0,0.0,0.0
05/11/2021,01:46:01,0.000,0.0,0.0,0.0
05/11/2021,01:47:03,0.000,0.0,0.0,0.0
05/11/2021,01:48:01,0.001,0.0,0.0,0.0
05/11/2021,01:49:01,0.001,0.0,0.0,0.0
05/11/2021,01:50:01,0.000,0.0,0.0,0.0
