date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
05/12/2021,00:01:56,0.001,0.0,0.0,0.0
05/12/2021,00:02:55,0.000,0.0,0.0,0.0
05/12/2021,00:03:56,-0.001,0.0,0.0,0.0
05/12/2021,00:04:56,0.000,0.0,0.0,0.0
05/12/2021,00:05:56,0.000,0.0,0.0,0.0
05/12/2021,00:06:56,-0.000,0.0,0.0,0.0
05/12/2021,00:07:56,-0.001,0.0,0.0,0.0
05/12/2021,00:08:56,0.000,0.0,0.0,0.0
05/12/2021,00:09:56,0.001,0.0,0.0,0.0
05/12/2021,00:10:56,0.001,0.0,0.0,0.0
05/12/2021,00:11:55,-0.001,0.0,0.0,0.0
05/12/2021,00:12:55,-0.001,0.0,0.0,0.0
05/12/2021,00:13:56,-0.001,0.0,0.0,0.0
05/12/2021,00:15:05,0.000,0.0,0.0,0.0
05/12/2021,00:15:57,0.000,0.0,0.0,0.0
05/12/2021,00:16:57,-0.001,0.0,0.0,0.0
05/12/2021,00:17:58,0.000,0.0,0.0,0.0
05/12/2021,00:18:56,0.000,0.0,0.0,0.0
05/12/2021,00:19:56,0.000,0.0,0.0,0.0
05/12/2021,00:20:56,-0.001,0.0,0.0,0.0
05/12/2021,00:21:56,0.000,0.0,0.0,0.0
05/12/2021,00:22:56,0.000,0.0,0.0,0.0
05/12/2021,00:23:55,0.000,0.0,0.0,0.0
05/12/2021,00:25:05,-0.000,0.0,0.0,0.0
05/12/2021,00:25:54,0.001,0.0,0.0,0.0
05/12/2021,00:26:56,0.001,0.0,0.0,0.0
05/12/2021,00:27:55,0.000,0.0,0.0,0.0
05/12/2021,00:28:57,0.000,0.0,0.0,0.0
05/12/2021,00:29:56,0.000,0.0,0.0,0.0
05/12/2021,00:30:55,0.001,0.0,0.0,0.0
05/12/2021,00:31:55,0.000,0.0,0.0,0.0
05/12/2021,00:32:56,-0.001,0.0,0.0,0.0
05/12/2021,00:33:56,0.000,0.0,0.0,0.0
05/12/2021,00:34:56,0.001,0.0,0.0,0.0
