02-08-2021, 00:00:00,     35,    0.0,   11.8,   0.00,   0.00, 1011.6,   94.4, -999.0
02-08-2021, 00:00:10,     35,    0.0,   11.8,   0.00,   0.00, 1011.6,   94.5, -999.0
02-08-2021, 00:00:20,     35,    0.0,   11.8,   0.00,   0.00, 1011.6,   94.6, -999.0
02-08-2021, 00:00:30,     35,    0.0,   11.7,   0.00,   0.00, 1011.6,   94.5, -999.0
02-08-2021, 00:00:40,     35,    0.0,   11.8,   0.00,   0.00, 1011.6,   94.7, -999.0
02-08-2021, 00:00:50,     34,    0.0,   11.9,   0.00,   0.00, 1011.5,   94.6, -999.0
02-08-2021, 00:01:00,     35,    0.0,   11.8,   0.00,   0.00, 1011.6,   94.8, -999.0
02-08-2021, 00:01:10,     35,    0.0,   11.9,   0.00,   0.00, 1011.6,   94.9, -999.0
02-08-2021, 00:01:20,     35,    0.0,   11.9,   0.00,   0.00, 1011.6,   94.9, -999.0
02-08-2021, 00:01:30,     35,    0.0,   11.9,   0.00,   0.00, 1011.6,   94.7, -999.0
02-08-2021, 00:01:39,     35,    0.0,   11.8,   0.00,   0.00, 1011.5,   94.4, -999.0
02-08-2021, 00:01:49,     35,    0.0,   11.9,   0.00,   0.00, 1011.6,   94.8, -999.0
02-08-2021, 00:01:59,     35,    0.0,   11.9,   0.00,   0.00, 1011.5,   94.7, -999.0
02-08-2021, 00:02:09,     35,    0.0,   11.9,   0.00,   0.00, 1011.5,   94.9, -999.0
02-08-2021, 00:02:19,     35,    0.0,   11.9,   0.00,   0.00, 1011.5,   94.6, -999.0
02-08-2021, 00:02:29,     35,    0.0,   11.9,   0.00,   0.00, 1011.5,   94.8, -999.0
02-08-2021, 00:02:39,     35,    0.0,   12.0,   0.00,   0.00, 1011.6,   94.2, -999.0
02-08-2021, 00:02:49,     35,    0.0,   12.0,   0.00,   0.00, 1011.6,   94.2, -999.0
02-08-2021, 00:02:59,     35,    0.0,   12.0,   0.00,   0.00, 1011.5,   94.6, -999.0
02-08-2021, 00:03:08,     35,    0.0,   11.9,   0.00,   0.00, 1011.5,   94.3, -999.0
02-08-2021, 00:03:18,     35,    0.0,   11.9,   0.00,   0.00, 1011.5,   94.4, -999.0
02-08-2021, 00:03:29,     35,    0.0,   12.1,   0.00,   0.00, 1011.6,   94.7, -999.0
02-08-2021, 00:03:38,     35,    0.0,   11.9,   0.00,   0.00, 1011.6,   94.6, -999.0
02-08-2021, 00:03:48,     35,    0.0,   11.9,   0.00,   0.00, 1011.6,   94.3, -999.0
02-08-2021, 00:03:58,     35,    0.0,   11.9,   0.00,   0.00, 1011.6,   94.3, -999.0
02-08-2021, 00:04:08,     35,    0.0,   11.8,   0.00,   0.00, 1011.6,   93.8, -999.0
02-08-2021, 00:04:18,     35,    0.0,   11.9,   0.00,   0.00, 1011.6,   94.0, -999.0
02-08-2021, 00:04:28,     35,    0.0,   11.8,   0.00,   0.00, 1011.6,   93.5, -999.0
02-08-2021, 00:04:38,     35,    0.0,   11.8,   0.00,   0.00, 1011.6,   93.5, -999.0
02-08-2021, 00:04:49,     35,    0.0,   11.8,   0.00,   0.00, 1011.6,   93.8, -999.0
02-08-2021, 00:04:58,     35,    0.0,   11.9,   0.00,   0.00, 1011.5,   93.7, -999.0
02-08-2021, 00:05:08,     35,    0.0,   11.9,   0.00,   0.00, 1011.6,   93.6, -999.0
02-08-2021, 00:05:18,     36,    0.0,   11.8,   0.00,   0.00, 1011.6,   93.7, -999.0
02-08-2021, 00:05:28,     35,    0.0,   11.8,   0.00,   0.00, 1011.6,   93.7, -999.0
02-08-2021, 00:05:38,     35,    0.0,   11.8,   0.00,   0.00, 1011.6,   94.1, -999.0
02-08-2021, 00:05:48,     35,    0.0,   11.8,   0.00,   0.00, 1011.6,   94.4, -999.0
02-08-2021, 00:05:58,     35,    0.0,   11.9,   0.00,   0.00, 1011.6,   94.2, -999.0
02-08-2021, 00:06:08,     35,    0.0,   11.9,   0.00,   0.00, 1011.6,   94.3, -999.0
02-08-2021, 00:06:18,     35,    0.0,   11.8,   0.00,   0.00, 1011.6,   94.4, -999.0
02-08-2021, 00:06:27,     35,    0.0,   11.9,   0.00,   0.00, 1011.6,   93.7, -999.0
02-08-2021, 00:06:38,     35,    0.0,   11.8,   0.00,   0.00, 1011.6,   93.4, -999.0
02-08-2021, 00:06:48,     35,    0.0,   11.7,   0.00,   0.00, 1011.5,   93.2, -999.0
02-08-2021, 00:06:58,     35,    0.0,   11.8,   0.00,   0.00, 1011.6,   93.5, -999.0
02-08-2021, 00:07:08,     35,    0.0,   11.6,   0.00,   0.00, 1011.6,   93.4, -999.0
02-08-2021, 00:07:18,     35,    0.0,   11.6,   0.00,   0.00, 1011.6,   93.1, -999.0
02-08-2021, 00:07:28,     35,    0.0,   11.7,   0.00,   0.00, 1011.6,   93.2, -999.0
02-08-2021, 00:07:38,     35,    0.0,   11.5,   0.00,   0.00, 1011.6,   93.3, -999.0
02-08-2021, 00:07:48,     35,    0.0,   11.6,   0.00,   0.00, 1011.6,   93.5, -999.0
02-08-2021, 00:07:58,     35,    0.0,   11.7,   0.00,   0.00, 1011.6,   93.5, -999.0
02-08-2021, 00:08:08,     35,    0.0,   11.6,   0.00,   0.00, 1011.6,   93.0, -999.0
02-08-2021, 00:08:18,     35,    0.0,   11.6,   0.00,   0.00, 1011.6,   93.1, -999.0
02-08-2021, 00:08:28,     35,    0.0,   11.6,   0.00,   0.00, 1011.6,   93.1, -999.0
02-08-2021, 00:08:37,     35,    0.0,   11.5,   0.00,   0.00, 1011.6,   93.3, -999.0
02-08-2021, 00:08:47,     35,    0.0,   11.5,   0.00,   0.00, 1011.6,   93.3, -999.0
02-08-2021, 00:08:57,     35,    0.0,   11.5,   0.00,   0.00, 1011.6,   93.3, -999.0
02-08-2021, 00:09:07,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.2, -999.0
02-08-2021, 00:09:17,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.2, -999.0
02-08-2021, 00:09:26,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.5, -999.0
02-08-2021, 00:09:37,     35,    0.0,   11.5,   0.00,   0.00, 1011.6,   93.5, -999.0
02-08-2021, 00:09:47,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.1, -999.0
02-08-2021, 00:09:57,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.1, -999.0
02-08-2021, 00:10:07,     35,    0.0,   11.5,   0.00,   0.00, 1011.6,   93.2, -999.0
02-08-2021, 00:10:17,     35,    0.0,   11.5,   0.00,   0.00, 1011.6,   93.5, -999.0
02-08-2021, 00:10:27,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.5, -999.0
02-08-2021, 00:10:36,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.5, -999.0
02-08-2021, 00:10:46,     35,    0.0,   11.5,   0.00,   0.00, 1011.6,   93.7, -999.0
02-08-2021, 00:10:56,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.7, -999.0
02-08-2021, 00:11:06,     35,    0.0,   11.5,   0.00,   0.00, 1011.6,   93.6, -999.0
02-08-2021, 00:11:16,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.5, -999.0
02-08-2021, 00:11:26,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.8, -999.0
02-08-2021, 00:11:36,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.8, -999.0
02-08-2021, 00:11:46,     35,    0.0,   11.5,   0.00,   0.00, 1011.5,   93.7, -999.0
02-08-2021, 00:11:56,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.6, -999.0
02-08-2021, 00:12:06,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.5, -999.0
02-08-2021, 00:12:16,     35,    0.0,   11.5,   0.00,   0.00, 1011.6,   93.8, -999.0
02-08-2021, 00:12:25,     35,    0.0,   11.5,   0.00,   0.00, 1011.6,   94.1, -999.0
02-08-2021, 00:12:36,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   94.0, -999.0
02-08-2021, 00:12:46,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   94.0, -999.0
02-08-2021, 00:12:56,     35,    0.0,   11.3,   0.00,   0.00, 1011.6,   93.8, -999.0
02-08-2021, 00:13:05,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.6, -999.0
02-08-2021, 00:13:16,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   94.0, -999.0
02-08-2021, 00:13:26,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.9, -999.0
02-08-2021, 00:13:36,     35,    0.0,   11.5,   0.00,   0.00, 1011.6,   94.0, -999.0
02-08-2021, 00:13:46,     35,    0.0,   11.5,   0.00,   0.00, 1011.6,   94.0, -999.0
02-08-2021, 00:13:56,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   94.0, -999.0
02-08-2021, 00:14:06,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   94.2, -999.0
02-08-2021, 00:14:16,     34,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.9, -999.0
02-08-2021, 00:14:25,     35,    0.0,   11.5,   0.00,   0.00, 1011.6,   94.3, -999.0
02-08-2021, 00:14:36,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   94.1, -999.0
02-08-2021, 00:14:46,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   94.4, -999.0
02-08-2021, 00:14:55,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   93.9, -999.0
02-08-2021, 00:15:06,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   94.0, -999.0
02-08-2021, 00:15:15,     35,    0.0,   11.5,   0.00,   0.00, 1011.6,   94.3, -999.0
02-08-2021, 00:15:25,     35,    0.0,   11.4,   0.00,   0.00, 1011.6,   94.1, -999.0
