date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
23/12/2021,00:02:36,0.000,0.0,0.0,0.0
23/12/2021,00:03:37,0.000,0.0,0.0,0.0
23/12/2021,00:04:36,-0.001,0.0,0.0,0.0
23/12/2021,00:05:37,0.001,0.0,0.0,0.0
23/12/2021,00:06:45,-0.000,0.0,0.0,0.0
23/12/2021,00:07:37,0.001,0.0,0.0,0.0
23/12/2021,00:08:38,-0.000,0.0,0.0,0.0
23/12/2021,00:09:37,-0.001,0.0,0.0,0.0
23/12/2021,00:10:37,0.001,0.0,0.0,0.0
23/12/2021,00:11:39,-0.001,0.0,0.0,0.0
23/12/2021,00:12:37,0.000,0.0,0.0,0.0
23/12/2021,00:13:36,-0.000,0.0,0.0,0.0
23/12/2021,00:14:37,-0.000,0.0,0.0,0.0
23/12/2021,00:15:38,-0.000,0.0,0.0,0.0
23/12/2021,00:16:45,0.001,0.0,0.0,0.0
23/12/2021,00:17:37,0.000,0.0,0.0,0.0
23/12/2021,00:18:38,0.001,0.0,0.0,0.0
23/12/2021,00:19:37,-0.000,0.0,0.0,0.0
23/12/2021,00:20:36,0.001,0.0,0.0,0.0
23/12/2021,00:21:38,-0.000,0.0,0.0,0.0
23/12/2021,00:22:36,-0.001,0.0,0.0,0.0
23/12/2021,00:23:37,-0.001,0.0,0.0,0.0
23/12/2021,00:24:37,0.000,0.0,0.0,0.0
23/12/2021,00:25:37,0.000,0.0,0.0,0.0
23/12/2021,00:26:37,-0.001,0.0,0.0,0.0
23/12/2021,00:27:37,0.000,0.0,0.0,0.0
23/12/2021,00:28:37,-0.001,0.0,0.0,0.0
23/12/2021,00:29:37,0.001,0.0,0.0,0.0
23/12/2021,00:30:37,0.000,0.0,0.0,0.0
23/12/2021,00:31:36,0.000,0.0,0.0,0.0
23/12/2021,00:32:36,-0.000,0.0,0.0,0.0
23/12/2021,00:33:38,-0.000,0.0,0.0,0.0
23/12/2021,00:34:45,0.001,0.0,0.0,0.0
23/12/2021,00:35:35,-0.000,0.0,0.0,0.0
23/12/2021,00:36:37,0.001,0.0,0.0,0.0
23/12/2021,00:37:38,0.001,0.0,0.0,0.0
23/12/2021,00:38:36,-0.001,0.0,0.0,0.0
23/12/2021,00:39:37,-0.001,0.0,0.0,0.0
23/12/2021,00:40:37,0.000,0.0,0.0,0.0
23/12/2021,00:41:37,0.001,0.0,0.0,0.0
23/12/2021,00:42:37,-0.000,0.0,0.0,0.0
23/12/2021,00:43:38,-0.001,0.0,0.0,0.0
23/12/2021,00:44:36,0.000,0.0,0.0,0.0
23/12/2021,00:45:37,0.000,0.0,0.0,0.0
23/12/2021,00:46:37,0.000,0.0,0.0,0.0
23/12/2021,00:47:37,0.000,0.0,0.0,0.0
23/12/2021,00:48:37,-0.001,0.0,0.0,0.0
23/12/2021,00:49:37,0.001,0.0,0.0,0.0
23/12/2021,00:50:37,0.000,0.0,0.0,0.0
23/12/2021,00:51:37,0.000,0.0,0.0,0.0
23/12/2021,00:52:46,-0.000,0.0,0.0,0.0
23/12/2021,00:53:37,-0.000,0.0,0.0,0.0
23/12/2021,00:54:37,0.000,0.0,0.0,0.0
23/12/2021,00:55:36,0.000,0.0,0.0,0.0
23/12/2021,00:56:37,0.000,0.0,0.0,0.0
23/12/2021,00:57:37,0.000,0.0,0.0,0.0
23/12/2021,00:58:37,-0.000,0.0,0.0,0.0
23/12/2021,00:59:38,0.000,0.0,0.0,0.0
23/12/2021,01:00:37,0.000,0.0,0.0,0.0
23/12/2021,01:01:36,0.000,0.0,0.0,0.0
23/12/2021,01:02:45,-0.001,0.0,0.0,0.0
23/12/2021,01:03:46,0.000,0.0,0.0,0.0
23/12/2021,01:04:36,0.000,0.0,0.0,0.0
23/12/2021,01:05:37,0.000,0.0,0.0,0.0
23/12/2021,01:06:38,0.000,0.0,0.0,0.0
23/12/2021,01:07:36,-0.000,0.0,0.0,0.0
23/12/2021,01:08:37,0.001,0.0,0.0,0.0
23/12/2021,01:09:37,0.000,0.0,0.0,0.0
23/12/2021,01:10:37,-0.001,0.0,0.0,0.0
23/12/2021,01:11:38,0.000,0.0,0.0,0.0
23/12/2021,01:12:37,-0.001,0.0,0.0,0.0
23/12/2021,01:13:45,0.001,0.0,0.0,0.0
23/12/2021,01:14:38,0.000,0.0,0.0,0.0
23/12/2021,01:15:37,0.000,0.0,0.0,0.0
23/12/2021,01:16:37,-0.000,0.0,0.0,0.0
23/12/2021,01:17:37,0.000,0.0,0.0,0.0
23/12/2021,01:18:37,0.000,0.0,0.0,0.0
23/12/2021,01:19:37,0.001,0.0,0.0,0.0
23/12/2021,01:20:37,0.000,0.0,0.0,0.0
23/12/2021,01:21:37,-0.000,0.0,0.0,0.0
23/12/2021,01:22:37,-0.000,0.0,0.0,0.0
23/12/2021,01:23:37,0.000,0.0,0.0,0.0
23/12/2021,01:24:37,0.000,0.0,0.0,0.0
23/12/2021,01:25:37,0.000,0.0,0.0,0.0
23/12/2021,01:26:37,-0.001,0.0,0.0,0.0
23/12/2021,01:27:37,-0.001,0.0,0.0,0.0
23/12/2021,01:28:37,0.000,0.0,0.0,0.0
23/12/2021,01:29:37,-0.000,0.0,0.0,0.0
23/12/2021,01:30:37,-0.000,0.0,0.0,0.0
23/12/2021,01:31:45,-0.000,0.0,0.0,0.0
23/12/2021,01:32:38,0.001,0.0,0.0,0.0
23/12/2021,01:33:37,-0.001,0.0,0.0,0.0
23/12/2021,01:34:37,-0.001,0.0,0.0,0.0
23/12/2021,01:35:37,-0.000,0.0,0.0,0.0
23/12/2021,01:36:37,-0.000,0.0,0.0,0.0
23/12/2021,01:37:37,0.001,0.0,0.0,0.0
23/12/2021,01:38:46,0.001,0.0,0.0,0.0
23/12/2021,01:39:35,0.000,0.0,0.0,0.0
23/12/2021,01:40:37,-0.000,0.0,0.0,0.0
23/12/2021,01:41:37,-0.001,0.0,0.0,0.0
23/12/2021,01:42:38,0.000,0.0,0.0,0.0
23/12/2021,01:43:38,-0.001,0.0,0.0,0.0
23/12/2021,01:44:37,0.000,0.0,0.0,0.0
23/12/2021,01:45:37,-0.000,0.0,0.0,0.0
23/12/2021,01:46:37,0.000,0.0,0.0,0.0
23/12/2021,01:47:37,-0.001,0.0,0.0,0.0
23/12/2021,01:48:37,-0.000,0.0,0.0,0.0
23/12/2021,01:49:46,0.000,0.0,0.0,0.0
23/12/2021,01:50:35,0.001,0.0,0.0,0.0
23/12/2021,01:51:37,-0.000,0.0,0.0,0.0
23/12/2021,01:52:38,0.000,0.0,0.0,0.0
23/12/2021,01:53:36,0.000,0.0,0.0,0.0
23/12/2021,01:54:37,-0.001,0.0,0.0,0.0
23/12/2021,01:55:37,0.001,0.0,0.0,0.0
23/12/2021,01:56:37,-0.000,0.0,0.0,0.0
23/12/2021,01:57:38,-0.000,0.0,0.0,0.0
23/12/2021,01:58:37,-0.001,0.0,0.0,0.0
23/12/2021,01:59:45,0.001,0.0,0.0,0.0
23/12/2021,02:00:37,-0.000,0.0,0.0,0.0
