date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
11/12/2021,00:02:18,-0.000,0.0,0.0,0.0
11/12/2021,00:03:10,0.001,0.0,0.0,0.0
11/12/2021,00:04:10,0.000,0.0,0.0,0.0
11/12/2021,00:05:10,0.000,0.0,0.0,0.0
11/12/2021,00:06:09,0.001,0.0,0.0,0.0
11/12/2021,00:07:09,0.000,0.0,0.0,0.0
11/12/2021,00:08:10,0.000,0.0,0.0,0.0
11/12/2021,00:09:18,0.000,0.0,0.0,0.0
11/12/2021,00:10:09,-0.001,0.0,0.0,0.0
11/12/2021,00:11:10,-0.000,0.0,0.0,0.0
11/12/2021,00:12:10,0.000,0.0,0.0,0.0
11/12/2021,00:13:09,0.000,0.0,0.0,0.0
11/12/2021,00:14:09,0.000,0.0,0.0,0.0
11/12/2021,00:15:10,0.000,0.0,0.0,0.0
11/12/2021,00:16:09,0.000,0.0,0.0,0.0
11/12/2021,00:17:10,0.000,0.0,0.0,0.0
11/12/2021,00:18:09,0.000,0.0,0.0,0.0
11/12/2021,00:19:10,0.000,0.0,0.0,0.0
11/12/2021,00:20:10,0.001,0.0,0.0,0.0
11/12/2021,00:21:10,0.000,0.0,0.0,0.0
11/12/2021,00:22:10,-0.001,0.0,0.0,0.0
11/12/2021,00:23:10,0.000,0.0,0.0,0.0
11/12/2021,00:24:10,-0.000,0.0,0.0,0.0
11/12/2021,00:25:09,0.000,0.0,0.0,0.0
11/12/2021,00:26:10,-0.000,0.0,0.0,0.0
11/12/2021,00:27:10,0.000,0.0,0.0,0.0
11/12/2021,00:28:10,-0.000,0.0,0.0,0.0
11/12/2021,00:29:10,-0.000,0.0,0.0,0.0
11/12/2021,00:30:09,-0.001,0.0,0.0,0.0
11/12/2021,00:31:10,-0.000,0.0,0.0,0.0
11/12/2021,00:33:11,0.000,0.0,0.0,0.0
11/12/2021,00:34:09,0.000,0.0,0.0,0.0
11/12/2021,00:35:10,0.000,0.0,0.0,0.0
11/12/2021,00:36:17,-0.000,0.0,0.0,0.0
11/12/2021,00:37:10,0.001,0.0,0.0,0.0
11/12/2021,00:38:10,-0.000,0.0,0.0,0.0
11/12/2021,00:39:10,0.000,0.0,0.0,0.0
11/12/2021,00:40:09,0.000,0.0,0.0,0.0
11/12/2021,00:41:10,-0.001,0.0,0.0,0.0
11/12/2021,00:42:09,-0.001,0.0,0.0,0.0
11/12/2021,00:43:10,-0.001,0.0,0.0,0.0
11/12/2021,00:44:09,-0.001,0.0,0.0,0.0
11/12/2021,00:45:10,-0.001,0.0,0.0,0.0
11/12/2021,00:46:10,0.001,0.0,0.0,0.0
11/12/2021,00:47:19,-0.001,0.0,0.0,0.0
11/12/2021,00:48:08,0.001,0.0,0.0,0.0
11/12/2021,00:49:09,-0.000,0.0,0.0,0.0
11/12/2021,00:50:09,0.001,0.0,0.0,0.0
11/12/2021,00:51:10,0.000,0.0,0.0,0.0
11/12/2021,00:52:10,0.000,0.0,0.0,0.0
11/12/2021,00:53:10,0.000,0.0,0.0,0.0
11/12/2021,00:54:09,0.001,0.0,0.0,0.0
11/12/2021,00:55:10,-0.000,0.0,0.0,0.0
11/12/2021,00:56:10,-0.001,0.0,0.0,0.0
11/12/2021,00:57:09,-0.000,0.0,0.0,0.0
11/12/2021,00:58:10,0.000,0.0,0.0,0.0
11/12/2021,00:59:10,0.000,0.0,0.0,0.0
11/12/2021,01:00:19,-0.001,0.0,0.0,0.0
11/12/2021,01:01:08,-0.001,0.0,0.0,0.0
11/12/2021,01:02:09,0.000,0.0,0.0,0.0
11/12/2021,01:03:10,0.000,0.0,0.0,0.0
11/12/2021,01:04:10,0.000,0.0,0.0,0.0
11/12/2021,01:05:10,0.000,0.0,0.0,0.0
11/12/2021,01:06:09,0.000,0.0,0.0,0.0
11/12/2021,01:08:20,-0.001,0.0,0.0,0.0
11/12/2021,01:09:09,-0.001,0.0,0.0,0.0
11/12/2021,01:10:09,0.000,0.0,0.0,0.0
11/12/2021,01:11:10,0.000,0.0,0.0,0.0
11/12/2021,01:12:09,0.000,0.0,0.0,0.0
11/12/2021,01:13:09,-0.000,0.0,0.0,0.0
11/12/2021,01:14:09,0.000,0.0,0.0,0.0
11/12/2021,01:15:10,0.000,0.0,0.0,0.0
11/12/2021,01:16:10,0.000,0.0,0.0,0.0
11/12/2021,01:17:10,0.000,0.0,0.0,0.0
11/12/2021,01:18:09,0.000,0.0,0.0,0.0
11/12/2021,01:19:09,0.001,0.0,0.0,0.0
11/12/2021,01:20:10,0.001,0.0,0.0,0.0
11/12/2021,01:21:18,0.000,0.0,0.0,0.0
11/12/2021,01:22:10,-0.001,0.0,0.0,0.0
11/12/2021,01:23:10,-0.000,0.0,0.0,0.0
11/12/2021,01:24:09,0.000,0.0,0.0,0.0
11/12/2021,01:25:10,-0.000,0.0,0.0,0.0
11/12/2021,01:26:09,0.000,0.0,0.0,0.0
11/12/2021,01:27:10,-0.000,0.0,0.0,0.0
11/12/2021,01:28:10,-0.000,0.0,0.0,0.0
11/12/2021,01:29:09,-0.001,0.0,0.0,0.0
11/12/2021,01:30:10,-0.001,0.0,0.0,0.0
11/12/2021,01:31:18,0.001,0.0,0.0,0.0
11/12/2021,01:32:09,-0.000,0.0,0.0,0.0
11/12/2021,01:33:10,0.001,0.0,0.0,0.0
11/12/2021,01:34:10,0.000,0.0,0.0,0.0
11/12/2021,01:35:09,-0.001,0.0,0.0,0.0
11/12/2021,01:36:11,0.000,0.0,0.0,0.0
11/12/2021,01:37:09,0.000,0.0,0.0,0.0
11/12/2021,01:38:10,0.001,0.0,0.0,0.0
11/12/2021,01:39:10,0.001,0.0,0.0,0.0
11/12/2021,01:40:10,0.001,0.0,0.0,0.0
11/12/2021,01:41:10,-0.001,0.0,0.0,0.0
11/12/2021,01:42:09,0.001,0.0,0.0,0.0
11/12/2021,01:43:11,0.000,0.0,0.0,0.0
11/12/2021,01:44:10,0.000,0.0,0.0,0.0
11/12/2021,01:45:10,0.001,0.0,0.0,0.0
11/12/2021,01:46:09,0.000,0.0,0.0,0.0
11/12/2021,01:47:10,-0.001,0.0,0.0,0.0
11/12/2021,01:48:09,-0.001,0.0,0.0,0.0
11/12/2021,01:49:10,-0.000,0.0,0.0,0.0
11/12/2021,01:50:18,0.000,0.0,0.0,0.0
11/12/2021,01:51:10,0.001,0.0,0.0,0.0
11/12/2021,01:52:18,0.000,0.0,0.0,0.0
11/12/2021,01:53:08,0.000,0.0,0.0,0.0
11/12/2021,01:54:10,0.000,0.0,0.0,0.0
11/12/2021,01:55:09,0.001,0.0,0.0,0.0
11/12/2021,01:56:19,-0.001,0.0,0.0,0.0
11/12/2021,01:57:09,0.000,0.0,0.0,0.0
11/12/2021,01:58:18,0.001,0.0,0.0,0.0
11/12/2021,01:59:10,-0.001,0.0,0.0,0.0
11/12/2021,02:00:10,0.000,0.0,0.0,0.0
11/12/2021,02:01:10,-0.000,0.0,0.0,0.0
11/12/2021,02:02:10,-0.000,0.0,0.0,0.0
11/12/2021,02:03:09,0.000,0.0,0.0,0.0
11/12/2021,02:04:10,0.000,0.0,0.0,0.0
11/12/2021,02:05:17,0.000,0.0,0.0,0.0
11/12/2021,02:06:09,-0.000,0.0,0.0,0.0
11/12/2021,02:07:10,0.001,0.0,0.0,0.0
11/12/2021,02:08:09,0.000,0.0,0.0,0.0
11/12/2021,02:09:09,0.000,0.0,0.0,0.0
11/12/2021,02:10:10,-0.000,0.0,0.0,0.0
11/12/2021,02:11:09,-0.001,0.0,0.0,0.0
11/12/2021,02:12:09,-0.000,0.0,0.0,0.0
11/12/2021,02:13:09,0.000,0.0,0.0,0.0
11/12/2021,02:14:09,-0.000,0.0,0.0,0.0
11/12/2021,02:15:10,-0.000,0.0,0.0,0.0
11/12/2021,02:16:17,-0.000,0.0,0.0,0.0
11/12/2021,02:17:10,-0.000,0.0,0.0,0.0
11/12/2021,02:18:10,-0.000,0.0,0.0,0.0
11/12/2021,02:19:10,0.000,0.0,0.0,0.0
11/12/2021,02:20:10,0.000,0.0,0.0,0.0
11/12/2021,02:21:09,0.000,0.0,0.0,0.0
11/12/2021,02:22:10,-0.001,0.0,0.0,0.0
11/12/2021,02:23:09,-0.000,0.0,0.0,0.0
11/12/2021,02:24:10,-0.001,0.0,0.0,0.0
11/12/2021,02:25:10,0.001,0.0,0.0,0.0
11/12/2021,02:26:18,-0.001,0.0,0.0,0.0
11/12/2021,02:27:10,-0.000,0.0,0.0,0.0
11/12/2021,02:28:10,-0.000,0.0,0.0,0.0
11/12/2021,02:29:10,-0.000,0.0,0.0,0.0
11/12/2021,02:30:10,-0.000,0.0,0.0,0.0
11/12/2021,02:31:10,-0.000,0.0,0.0,0.0
11/12/2021,02:32:09,-0.000,0.0,0.0,0.0
11/12/2021,02:33:18,0.000,0.0,0.0,0.0
11/12/2021,02:34:10,-0.000,0.0,0.0,0.0
11/12/2021,02:35:10,0.000,0.0,0.0,0.0
11/12/2021,02:36:10,-0.000,0.0,0.0,0.0
11/12/2021,02:37:09,-0.000,0.0,0.0,0.0
11/12/2021,02:38:10,0.000,0.0,0.0,0.0
11/12/2021,02:39:10,0.000,0.0,0.0,0.0
11/12/2021,02:40:09,-0.001,0.0,0.0,0.0
11/12/2021,02:41:09,0.001,0.0,0.0,0.0
11/12/2021,02:42:10,-0.001,0.0,0.0,0.0
11/12/2021,02:43:10,-0.000,0.0,0.0,0.0
11/12/2021,02:44:11,-0.001,0.0,0.0,0.0
11/12/2021,02:45:10,-0.001,0.0,0.0,0.0
11/12/2021,02:46:10,-0.000,0.0,0.0,0.0
11/12/2021,02:47:10,-0.001,0.0,0.0,0.0
11/12/2021,02:48:10,-0.001,0.0,0.0,0.0
11/12/2021,02:49:10,0.000,0.0,0.0,0.0
11/12/2021,02:50:10,0.001,0.0,0.0,0.0
11/12/2021,02:51:09,0.000,0.0,0.0,0.0
11/12/2021,02:52:10,-0.000,0.0,0.0,0.0
11/12/2021,02:53:10,-0.000,0.0,0.0,0.0
11/12/2021,02:54:10,0.000,0.0,0.0,0.0
11/12/2021,02:55:10,-0.000,0.0,0.0,0.0
