date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
30/12/2021,00:02:54,-0.000,0.0,0.0,0.0
30/12/2021,00:03:53,0.000,0.0,0.0,0.0
30/12/2021,00:04:53,0.000,0.0,0.0,0.0
30/12/2021,00:05:55,0.000,0.0,0.0,0.0
30/12/2021,00:06:53,0.000,0.0,0.0,0.0
30/12/2021,00:07:53,0.000,0.0,0.0,0.0
30/12/2021,00:08:53,0.001,0.0,0.0,0.0
30/12/2021,00:09:53,0.000,0.0,0.0,0.0
30/12/2021,00:10:54,0.000,0.0,0.0,0.0
30/12/2021,00:11:55,0.000,0.0,0.0,0.0
30/12/2021,00:12:53,0.001,0.0,0.0,0.0
30/12/2021,00:13:53,0.000,0.0,0.0,0.0
30/12/2021,00:14:52,0.001,0.0,0.0,0.0
30/12/2021,00:15:52,0.000,0.0,0.0,0.0
30/12/2021,00:16:53,-0.001,0.0,0.0,0.0
30/12/2021,00:17:53,0.000,0.0,0.0,0.0
30/12/2021,00:18:53,0.001,0.0,0.0,0.0
30/12/2021,00:19:54,-0.000,0.0,0.0,0.0
30/12/2021,00:20:52,-0.000,0.0,0.0,0.0
30/12/2021,00:21:52,0.000,0.0,0.0,0.0
30/12/2021,00:23:01,-0.001,0.0,0.0,0.0
30/12/2021,00:23:53,-0.001,0.0,0.0,0.0
30/12/2021,00:24:53,0.000,0.0,0.0,0.0
30/12/2021,00:25:54,0.000,0.0,0.0,0.0
30/12/2021,00:26:53,-0.001,0.0,0.0,0.0
30/12/2021,00:27:52,-0.000,0.0,0.0,0.0
30/12/2021,00:28:53,0.000,0.0,0.0,0.0
30/12/2021,00:29:54,0.000,0.0,0.0,0.0
30/12/2021,00:30:52,0.000,0.0,0.0,0.0
30/12/2021,00:31:53,-0.001,0.0,0.0,0.0
30/12/2021,00:32:52,0.000,0.0,0.0,0.0
30/12/2021,00:33:54,-0.000,0.0,0.0,0.0
30/12/2021,00:34:52,-0.000,0.0,0.0,0.0
30/12/2021,00:35:53,-0.001,0.0,0.0,0.0
30/12/2021,00:36:53,-0.001,0.0,0.0,0.0
30/12/2021,00:37:53,-0.000,0.0,0.0,0.0
30/12/2021,00:38:53,-0.000,0.0,0.0,0.0
30/12/2021,00:40:01,-0.000,0.0,0.0,0.0
30/12/2021,00:40:53,0.000,0.0,0.0,0.0
30/12/2021,00:41:54,0.001,0.0,0.0,0.0
30/12/2021,00:42:52,-0.000,0.0,0.0,0.0
30/12/2021,00:43:53,0.001,0.0,0.0,0.0
30/12/2021,00:44:53,-0.001,0.0,0.0,0.0
30/12/2021,00:45:53,-0.000,0.0,0.0,0.0
30/12/2021,00:46:53,0.001,0.0,0.0,0.0
30/12/2021,00:47:54,-0.000,0.0,0.0,0.0
30/12/2021,00:48:52,0.000,0.0,0.0,0.0
30/12/2021,00:49:53,0.000,0.0,0.0,0.0
30/12/2021,00:50:53,-0.000,0.0,0.0,0.0
30/12/2021,00:51:53,-0.000,0.0,0.0,0.0
30/12/2021,00:52:53,-0.000,0.0,0.0,0.0
30/12/2021,00:53:53,-0.000,0.0,0.0,0.0
30/12/2021,00:54:53,-0.001,0.0,0.0,0.0
30/12/2021,00:55:53,-0.000,0.0,0.0,0.0
30/12/2021,00:56:53,-0.000,0.0,0.0,0.0
30/12/2021,00:57:53,-0.000,0.0,0.0,0.0
30/12/2021,00:58:54,-0.000,0.0,0.0,0.0
30/12/2021,00:59:53,-0.001,0.0,0.0,0.0
30/12/2021,01:00:53,-0.000,0.0,0.0,0.0
