30-07-2021, 00:00:06,    186,    0.0,   12.3,   0.00,   0.00, 1005.1,   85.9, -999.0
30-07-2021, 00:00:26,    185,    0.0,   12.3,   0.00,   0.00, 1005.1,   86.0, -999.0
30-07-2021, 00:00:37,    186,    0.0,   12.3,   0.00,   0.00, 1005.1,   85.9, -999.0
30-07-2021, 00:00:46,    185,    0.0,   12.2,   0.00,   0.00, 1005.1,   85.8, -999.0
30-07-2021, 00:00:56,    186,    0.0,   12.2,   0.00,   0.00, 1005.1,   85.9, -999.0
30-07-2021, 00:01:07,    186,    0.0,   12.2,   0.00,   0.00, 1005.1,   85.7, -999.0
30-07-2021, 00:01:16,    185,    0.0,   12.2,   0.00,   0.00, 1005.1,   85.9, -999.0
30-07-2021, 00:01:26,    186,    0.0,   12.2,   0.00,   0.00, 1005.1,   86.0, -999.0
30-07-2021, 00:01:35,    186,    0.0,   12.2,   0.00,   0.00, 1005.1,   85.9, -999.0
30-07-2021, 00:01:46,    186,    0.0,   12.2,   0.00,   0.00, 1005.1,   85.7, -999.0
30-07-2021, 00:01:55,    186,    0.0,   12.1,   0.00,   0.00, 1005.1,   85.7, -999.0
30-07-2021, 00:02:05,    186,    0.0,   12.2,   0.00,   0.00, 1005.1,   85.8, -999.0
30-07-2021, 00:02:15,    185,    0.0,   12.3,   0.00,   0.00, 1005.1,   85.8, -999.0
30-07-2021, 00:02:25,    186,    0.0,   12.2,   0.00,   0.00, 1005.1,   85.9, -999.0
30-07-2021, 00:02:35,    186,    0.0,   12.3,   0.00,   0.00, 1005.1,   86.0, -999.0
30-07-2021, 00:02:45,    185,    0.0,   12.3,   0.00,   0.00, 1005.1,   86.1, -999.0
30-07-2021, 00:02:56,    185,    0.0,   12.2,   0.00,   0.00, 1005.1,   86.4, -999.0
30-07-2021, 00:03:05,    186,    0.0,   12.2,   0.00,   0.00, 1005.1,   86.2, -999.0
30-07-2021, 00:03:15,    186,    0.0,   12.2,   0.00,   0.00, 1005.1,   86.1, -999.0
30-07-2021, 00:03:25,    185,    0.0,   12.2,   0.00,   0.00, 1005.1,   86.1, -999.0
30-07-2021, 00:03:35,    186,    0.0,   12.3,   0.00,   0.00, 1005.1,   86.4, -999.0
30-07-2021, 00:03:45,    186,    0.0,   12.4,   0.00,   0.00, 1005.1,   86.5, -999.0
30-07-2021, 00:03:55,    186,    0.0,   12.2,   0.00,   0.00, 1005.1,   86.4, -999.0
30-07-2021, 00:04:05,    185,    0.0,   12.3,   0.00,   0.00, 1005.1,   86.4, -999.0
