date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
23/10/2021,00:00:40,0.000,0.0,0.0,0.0
23/10/2021,00:01:32,0.001,0.0,0.0,0.0
23/10/2021,00:02:32,0.000,0.0,0.0,0.0
23/10/2021,00:03:42,0.001,0.0,0.0,0.0
23/10/2021,00:05:34,0.000,0.0,0.0,0.0
23/10/2021,00:06:34,0.000,0.0,0.0,0.0
23/10/2021,00:07:33,0.001,0.0,0.0,0.0
23/10/2021,00:08:33,-0.000,0.0,0.0,0.0
23/10/2021,00:09:34,0.000,0.0,0.0,0.0
23/10/2021,00:10:41,0.001,0.0,0.0,0.0
23/10/2021,00:12:33,0.000,0.0,0.0,0.0
23/10/2021,00:13:35,-0.001,0.0,0.0,0.0
23/10/2021,00:14:32,-0.000,0.0,0.0,0.0
23/10/2021,00:15:33,-0.001,0.0,0.0,0.0
23/10/2021,00:16:33,0.000,0.0,0.0,0.0
23/10/2021,00:17:32,-0.000,0.0,0.0,0.0
23/10/2021,00:18:33,-0.000,0.0,0.0,0.0
23/10/2021,00:19:32,0.000,0.0,0.0,0.0
23/10/2021,00:20:40,-0.001,0.0,0.0,0.0
23/10/2021,00:21:31,-0.001,0.0,0.0,0.0
23/10/2021,00:22:41,-0.000,0.0,0.0,0.0
23/10/2021,00:24:41,0.000,0.0,0.0,0.0
23/10/2021,00:26:34,0.000,0.0,0.0,0.0
23/10/2021,00:27:34,-0.001,0.0,0.0,0.0
23/10/2021,00:28:33,-0.000,0.0,0.0,0.0
23/10/2021,00:29:33,-0.000,0.0,0.0,0.0
23/10/2021,00:30:33,0.000,0.0,0.0,0.0
23/10/2021,00:31:33,-0.001,0.0,0.0,0.0
23/10/2021,00:32:32,0.000,0.0,0.0,0.0
23/10/2021,00:33:41,0.001,0.0,0.0,0.0
23/10/2021,00:34:32,-0.001,0.0,0.0,0.0
23/10/2021,00:35:32,0.000,0.0,0.0,0.0
23/10/2021,00:36:41,-0.000,0.0,0.0,0.0
23/10/2021,00:37:31,0.000,0.0,0.0,0.0
23/10/2021,00:38:32,0.001,0.0,0.0,0.0
23/10/2021,00:39:34,0.000,0.0,0.0,0.0
23/10/2021,00:40:33,0.000,0.0,0.0,0.0
23/10/2021,00:42:34,0.001,0.0,0.0,0.0
23/10/2021,00:43:32,0.001,0.0,0.0,0.0
23/10/2021,00:44:32,-0.001,0.0,0.0,0.0
23/10/2021,00:45:32,0.000,0.0,0.0,0.0
23/10/2021,00:46:41,0.000,0.0,0.0,0.0
23/10/2021,00:48:34,0.001,0.0,0.0,0.0
23/10/2021,00:49:32,0.000,0.0,0.0,0.0
23/10/2021,00:50:33,-0.000,0.0,0.0,0.0
23/10/2021,00:51:32,-0.000,0.0,0.0,0.0
23/10/2021,00:52:34,-0.000,0.0,0.0,0.0
23/10/2021,00:53:32,0.000,0.0,0.0,0.0
23/10/2021,00:54:33,-0.000,0.0,0.0,0.0
23/10/2021,00:55:34,-0.000,0.0,0.0,0.0
23/10/2021,00:56:41,0.000,0.0,0.0,0.0
23/10/2021,00:57:33,-0.001,0.0,0.0,0.0
23/10/2021,00:58:33,0.000,0.0,0.0,0.0
23/10/2021,00:59:34,-0.000,0.0,0.0,0.0
23/10/2021,01:00:32,0.000,0.0,0.0,0.0
23/10/2021,01:01:33,-0.001,0.0,0.0,0.0
23/10/2021,01:02:32,0.000,0.0,0.0,0.0
23/10/2021,01:03:33,0.000,0.0,0.0,0.0
23/10/2021,01:04:32,-0.001,0.0,0.0,0.0
23/10/2021,01:05:33,-0.001,0.0,0.0,0.0
23/10/2021,01:06:33,0.000,0.0,0.0,0.0
23/10/2021,01:07:32,0.000,0.0,0.0,0.0
23/10/2021,01:08:33,0.001,0.0,0.0,0.0
23/10/2021,01:09:41,-0.000,0.0,0.0,0.0
23/10/2021,01:10:31,0.001,0.0,0.0,0.0
23/10/2021,01:11:32,-0.000,0.0,0.0,0.0
23/10/2021,01:12:33,-0.000,0.0,0.0,0.0
23/10/2021,01:13:33,-0.000,0.0,0.0,0.0
23/10/2021,01:14:32,-0.001,0.0,0.0,0.0
23/10/2021,01:15:33,0.000,0.0,0.0,0.0
23/10/2021,01:16:33,0.000,0.0,0.0,0.0
23/10/2021,01:17:33,0.001,0.0,0.0,0.0
23/10/2021,01:18:33,0.001,0.0,0.0,0.0
23/10/2021,01:19:41,-0.000,0.0,0.0,0.0
23/10/2021,01:20:32,0.001,0.0,0.0,0.0
23/10/2021,01:21:33,0.000,0.0,0.0,0.0
23/10/2021,01:22:32,-0.000,0.0,0.0,0.0
23/10/2021,01:23:34,-0.001,0.0,0.0,0.0
23/10/2021,01:24:33,0.000,0.0,0.0,0.0
23/10/2021,01:25:32,0.000,0.0,0.0,0.0
23/10/2021,01:26:32,0.001,0.0,0.0,0.0
23/10/2021,01:27:34,0.000,0.0,0.0,0.0
23/10/2021,01:28:33,-0.001,0.0,0.0,0.0
