date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
21/11/2021,00:01:23,0.000,0.0,0.0,0.0
21/11/2021,00:02:24,-0.000,0.0,0.0,0.0
21/11/2021,00:03:24,-0.000,0.0,0.0,0.0
21/11/2021,00:04:24,0.000,0.0,0.0,0.0
21/11/2021,00:05:24,0.001,0.0,0.0,0.0
21/11/2021,00:06:24,0.001,0.0,0.0,0.0
21/11/2021,00:07:32,0.000,0.0,0.0,0.0
21/11/2021,00:08:24,-0.000,0.0,0.0,0.0
21/11/2021,00:09:24,0.000,0.0,0.0,0.0
21/11/2021,00:10:25,-0.000,0.0,0.0,0.0
21/11/2021,00:11:24,0.000,0.0,0.0,0.0
21/11/2021,00:12:23,0.000,0.0,0.0,0.0
21/11/2021,00:13:24,0.000,0.0,0.0,0.0
21/11/2021,00:14:24,0.000,0.0,0.0,0.0
21/11/2021,00:15:24,-0.001,0.0,0.0,0.0
21/11/2021,00:16:24,-0.000,0.0,0.0,0.0
21/11/2021,00:17:24,0.001,0.0,0.0,0.0
21/11/2021,00:18:24,0.000,0.0,0.0,0.0
21/11/2021,00:19:24,0.001,0.0,0.0,0.0
21/11/2021,00:20:33,-0.001,0.0,0.0,0.0
21/11/2021,00:22:25,0.001,0.0,0.0,0.0
21/11/2021,00:23:24,0.001,0.0,0.0,0.0
21/11/2021,00:24:25,0.001,0.0,0.0,0.0
21/11/2021,00:25:25,0.000,0.0,0.0,0.0
21/11/2021,00:26:32,-0.000,0.0,0.0,0.0
21/11/2021,00:27:22,0.000,0.0,0.0,0.0
21/11/2021,00:28:25,-0.001,0.0,0.0,0.0
21/11/2021,00:29:24,0.001,0.0,0.0,0.0
21/11/2021,00:30:24,0.000,0.0,0.0,0.0
21/11/2021,00:31:23,-0.000,0.0,0.0,0.0
21/11/2021,00:32:25,-0.000,0.0,0.0,0.0
21/11/2021,00:33:23,0.000,0.0,0.0,0.0
21/11/2021,00:34:24,0.000,0.0,0.0,0.0
21/11/2021,00:35:23,-0.000,0.0,0.0,0.0
21/11/2021,00:36:24,-0.000,0.0,0.0,0.0
21/11/2021,00:37:24,-0.000,0.0,0.0,0.0
21/11/2021,00:38:24,0.000,0.0,0.0,0.0
21/11/2021,00:39:24,0.000,0.0,0.0,0.0
21/11/2021,00:40:25,0.000,0.0,0.0,0.0
21/11/2021,00:41:24,0.000,0.0,0.0,0.0
21/11/2021,00:42:24,-0.000,0.0,0.0,0.0
21/11/2021,00:43:25,0.000,0.0,0.0,0.0
21/11/2021,00:44:32,-0.000,0.0,0.0,0.0
21/11/2021,00:45:24,0.000,0.0,0.0,0.0
21/11/2021,00:46:25,0.000,0.0,0.0,0.0
21/11/2021,00:47:24,0.000,0.0,0.0,0.0
21/11/2021,00:48:24,0.000,0.0,0.0,0.0
21/11/2021,00:49:24,0.000,0.0,0.0,0.0
21/11/2021,00:50:24,0.000,0.0,0.0,0.0
21/11/2021,00:51:24,0.000,0.0,0.0,0.0
