date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
02/10/2021,00:00:54,-0.000,0.0,0.0,0.0
02/10/2021,00:02:01,0.000,0.0,0.0,0.0
02/10/2021,00:03:54,0.000,0.0,0.0,0.0
02/10/2021,00:04:53,0.000,0.0,0.0,0.0
02/10/2021,00:05:52,0.000,0.0,0.0,0.0
02/10/2021,00:06:53,0.000,0.0,0.0,0.0
02/10/2021,00:07:53,0.001,0.0,0.0,0.0
02/10/2021,00:08:53,0.000,0.0,0.0,0.0
02/10/2021,00:09:53,0.000,0.0,0.0,0.0
02/10/2021,00:10:53,0.000,0.0,0.0,0.0
02/10/2021,00:11:53,0.000,0.0,0.0,0.0
02/10/2021,00:12:54,0.000,0.0,0.0,0.0
02/10/2021,00:13:53,0.000,0.0,0.0,0.0
02/10/2021,00:14:53,0.000,0.0,0.0,0.0
02/10/2021,00:15:53,-0.001,0.0,0.0,0.0
02/10/2021,00:16:53,0.000,0.0,0.0,0.0
02/10/2021,00:17:53,0.000,0.0,0.0,0.0
02/10/2021,00:18:53,-0.001,0.0,0.0,0.0
02/10/2021,00:19:53,-0.001,0.0,0.0,0.0
02/10/2021,00:20:53,0.000,0.0,0.0,0.0
02/10/2021,00:21:53,0.000,0.0,0.0,0.0
02/10/2021,00:22:53,0.000,0.0,0.0,0.0
02/10/2021,00:23:53,0.000,0.0,0.0,0.0
02/10/2021,00:24:54,0.000,0.0,0.0,0.0
02/10/2021,00:26:01,-0.001,0.0,0.0,0.0
02/10/2021,00:27:54,0.000,0.0,0.0,0.0
02/10/2021,00:28:53,0.000,0.0,0.0,0.0
02/10/2021,00:29:53,0.000,0.0,0.0,0.0
02/10/2021,00:31:01,-0.000,0.0,0.0,0.0
02/10/2021,00:32:54,0.000,0.0,0.0,0.0
02/10/2021,00:33:53,-0.001,0.0,0.0,0.0
02/10/2021,00:34:53,0.000,0.0,0.0,0.0
02/10/2021,00:35:53,0.001,0.0,0.0,0.0
02/10/2021,00:36:53,0.000,0.0,0.0,0.0
02/10/2021,00:37:53,0.000,0.0,0.0,0.0
02/10/2021,00:38:53,0.001,0.0,0.0,0.0
02/10/2021,00:39:53,-0.001,0.0,0.0,0.0
02/10/2021,00:40:53,-0.001,0.0,0.0,0.0
02/10/2021,00:41:53,-0.001,0.0,0.0,0.0
02/10/2021,00:42:53,-0.000,0.0,0.0,0.0
02/10/2021,00:43:53,0.000,0.0,0.0,0.0
02/10/2021,00:45:01,0.000,0.0,0.0,0.0
02/10/2021,00:46:54,0.000,0.0,0.0,0.0
02/10/2021,00:47:53,0.000,0.0,0.0,0.0
02/10/2021,00:48:52,-0.001,0.0,0.0,0.0
02/10/2021,00:49:53,0.000,0.0,0.0,0.0
02/10/2021,00:50:53,0.000,0.0,0.0,0.0
02/10/2021,00:51:53,-0.001,0.0,0.0,0.0
02/10/2021,00:52:53,-0.000,0.0,0.0,0.0
02/10/2021,00:54:01,0.000,0.0,0.0,0.0
02/10/2021,00:55:54,0.000,0.0,0.0,0.0
02/10/2021,00:56:52,0.000,0.0,0.0,0.0
02/10/2021,00:57:53,-0.000,0.0,0.0,0.0
02/10/2021,00:58:53,0.001,0.0,0.0,0.0
02/10/2021,00:59:53,0.000,0.0,0.0,0.0
02/10/2021,01:00:53,0.001,0.0,0.0,0.0
02/10/2021,01:01:53,-0.000,0.0,0.0,0.0
02/10/2021,01:02:53,0.000,0.0,0.0,0.0
02/10/2021,01:03:53,0.000,0.0,0.0,0.0
02/10/2021,01:04:52,0.000,0.0,0.0,0.0
02/10/2021,01:05:54,-0.000,0.0,0.0,0.0
02/10/2021,01:07:01,0.000,0.0,0.0,0.0
02/10/2021,01:08:55,-0.000,0.0,0.0,0.0
02/10/2021,01:09:52,0.000,0.0,0.0,0.0
02/10/2021,01:10:53,-0.000,0.0,0.0,0.0
02/10/2021,01:12:02,-0.000,0.0,0.0,0.0
02/10/2021,01:14:02,-0.000,0.0,0.0,0.0
02/10/2021,01:15:54,-0.000,0.0,0.0,0.0
02/10/2021,01:16:53,-0.001,0.0,0.0,0.0
02/10/2021,01:17:40,-0.000,0.0,0.0,0.0
