date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
09/11/2021,00:01:49,0.001,0.0,0.0,0.0
09/11/2021,00:02:58,-0.000,0.0,0.0,0.0
09/11/2021,00:03:56,0.000,0.0,0.0,0.0
09/11/2021,00:04:58,-0.000,0.0,0.0,0.0
09/11/2021,00:05:56,0.000,0.0,0.0,0.0
09/11/2021,00:06:57,0.001,0.0,0.0,0.0
09/11/2021,00:07:57,0.000,0.0,0.0,0.0
09/11/2021,00:08:57,0.000,0.0,0.0,0.0
09/11/2021,00:09:57,0.000,0.0,0.0,0.0
09/11/2021,00:10:57,0.000,0.0,0.0,0.0
09/11/2021,00:11:57,0.000,0.0,0.0,0.0
09/11/2021,00:12:56,0.000,0.0,0.0,0.0
09/11/2021,00:14:06,-0.001,0.0,0.0,0.0
09/11/2021,00:14:57,0.000,0.0,0.0,0.0
09/11/2021,00:16:13,0.000,0.0,0.0,0.0
09/11/2021,00:17:58,-0.001,0.0,0.0,0.0
09/11/2021,00:18:58,0.000,0.0,0.0,0.0
09/11/2021,00:19:56,0.000,0.0,0.0,0.0
09/11/2021,00:20:57,0.001,0.0,0.0,0.0
09/11/2021,00:22:05,-0.000,0.0,0.0,0.0
09/11/2021,00:22:55,-0.001,0.0,0.0,0.0
09/11/2021,00:23:58,-0.001,0.0,0.0,0.0
09/11/2021,00:24:58,0.001,0.0,0.0,0.0
09/11/2021,00:25:56,-0.001,0.0,0.0,0.0
09/11/2021,00:26:57,0.000,0.0,0.0,0.0
09/11/2021,00:27:57,-0.000,0.0,0.0,0.0
09/11/2021,00:28:57,0.001,0.0,0.0,0.0
09/11/2021,00:29:56,0.000,0.0,0.0,0.0
09/11/2021,00:30:58,0.000,0.0,0.0,0.0
09/11/2021,00:31:56,0.000,0.0,0.0,0.0
09/11/2021,00:32:57,-0.001,0.0,0.0,0.0
09/11/2021,00:34:06,0.001,0.0,0.0,0.0
09/11/2021,00:34:55,0.000,0.0,0.0,0.0
09/11/2021,00:35:57,-0.001,0.0,0.0,0.0
09/11/2021,00:36:57,-0.001,0.0,0.0,0.0
09/11/2021,00:37:57,0.000,0.0,0.0,0.0
09/11/2021,00:38:57,0.002,0.0,0.0,0.0
09/11/2021,00:39:57,0.000,0.0,0.0,0.0
09/11/2021,00:40:57,-0.001,0.0,0.0,0.0
09/11/2021,00:41:57,-0.000,0.0,0.0,0.0
