date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
23/09/2021,23:59:35,-0.001,0.0,4.726,4.726
24/09/2021,00:00:35,0.001,0.0,0.0,-4.726
24/09/2021,00:01:35,-0.001,0.0,0.0,0.0
24/09/2021,00:02:43,-0.000,0.0,0.0,0.0
24/09/2021,00:04:44,-0.001,0.0,0.0,0.0
24/09/2021,00:06:44,-0.000,0.0,0.0,0.0
24/09/2021,00:08:36,-0.000,0.0,0.0,0.0
24/09/2021,00:09:35,0.001,0.0,0.0,0.0
24/09/2021,00:10:34,0.000,0.0,0.0,0.0
24/09/2021,00:11:34,0.000,0.0,0.0,0.0
24/09/2021,00:12:44,-0.000,0.0,0.0,0.0
24/09/2021,00:14:36,-0.000,0.0,0.0,0.0
24/09/2021,00:16:36,0.000,0.0,0.0,0.0
24/09/2021,00:17:35,0.000,0.0,0.0,0.0
24/09/2021,00:18:35,-0.001,0.0,0.0,0.0
24/09/2021,00:19:43,0.000,0.0,0.0,0.0
24/09/2021,00:21:44,-0.000,0.0,0.0,0.0
24/09/2021,00:23:36,-0.001,0.0,0.0,0.0
24/09/2021,00:24:43,-0.000,0.0,0.0,0.0
24/09/2021,00:26:36,-0.000,0.0,0.0,0.0
24/09/2021,00:27:34,0.000,0.0,0.0,0.0
24/09/2021,00:28:36,-0.001,0.0,0.0,0.0
24/09/2021,00:29:42,0.001,0.0,0.0,0.0
24/09/2021,00:31:35,-0.001,0.0,0.0,0.0
24/09/2021,00:32:36,-0.000,0.0,0.0,0.0
24/09/2021,00:33:34,-0.001,0.0,0.0,0.0
24/09/2021,00:34:35,-0.001,0.0,0.0,0.0
24/09/2021,00:35:42,0.000,0.0,0.0,0.0
24/09/2021,00:37:37,-0.001,0.0,0.0,0.0
24/09/2021,00:38:35,0.001,0.0,0.0,0.0
24/09/2021,00:39:35,0.000,0.0,0.0,0.0
24/09/2021,00:40:35,-0.001,0.0,0.0,0.0
24/09/2021,00:41:35,-0.001,0.0,0.0,0.0
24/09/2021,00:42:44,0.000,0.0,0.0,0.0
24/09/2021,00:44:36,-0.001,0.0,0.0,0.0
24/09/2021,00:45:34,-0.000,0.0,0.0,0.0
24/09/2021,00:46:43,-0.001,0.0,0.0,0.0
24/09/2021,00:48:36,-0.000,0.0,0.0,0.0
24/09/2021,00:49:34,-0.001,0.0,0.0,0.0
24/09/2021,00:50:35,-0.001,0.0,0.0,0.0
24/09/2021,00:51:35,-0.001,0.0,0.0,0.0
24/09/2021,00:52:35,0.000,0.0,0.0,0.0
24/09/2021,00:53:44,0.000,0.0,0.0,0.0
24/09/2021,00:55:36,-0.000,0.0,0.0,0.0
24/09/2021,00:56:34,0.000,0.0,0.0,0.0
24/09/2021,00:57:36,-0.001,0.0,0.0,0.0
24/09/2021,00:58:43,0.001,0.0,0.0,0.0
24/09/2021,01:00:37,0.000,0.0,0.0,0.0
24/09/2021,01:01:43,-0.001,0.0,0.0,0.0
24/09/2021,01:03:37,-0.001,0.0,0.0,0.0
24/09/2021,01:04:34,0.000,0.0,0.0,0.0
24/09/2021,01:05:35,0.000,0.0,0.0,0.0
24/09/2021,01:06:35,0.000,0.0,0.0,0.0
24/09/2021,01:07:34,-0.000,0.0,0.0,0.0
24/09/2021,01:08:36,0.000,0.0,0.0,0.0
24/09/2021,01:09:35,0.001,0.0,0.0,0.0
24/09/2021,01:10:35,0.000,0.0,0.0,0.0
24/09/2021,01:11:35,0.000,0.0,0.0,0.0
24/09/2021,01:12:35,-0.000,0.0,0.0,0.0
24/09/2021,01:13:36,-0.000,0.0,0.0,0.0
24/09/2021,01:14:48,0.000,0.0,0.0,0.0
24/09/2021,01:16:36,0.000,0.0,0.0,0.0
24/09/2021,01:17:34,0.000,0.0,0.0,0.0
24/09/2021,01:18:35,0.000,0.0,0.0,0.0
24/09/2021,01:19:35,0.001,0.0,0.0,0.0
24/09/2021,01:20:35,-0.000,0.0,0.0,0.0
24/09/2021,01:21:44,0.000,0.0,0.0,0.0
24/09/2021,01:23:36,0.000,0.0,0.0,0.0
24/09/2021,01:24:34,0.000,0.0,0.0,0.0
24/09/2021,01:25:35,0.001,0.0,0.0,0.0
24/09/2021,01:26:43,-0.001,0.0,0.0,0.0
24/09/2021,01:28:36,0.000,0.0,0.0,0.0
24/09/2021,01:30:36,-0.000,0.0,0.0,0.0
24/09/2021,01:31:33,-0.000,0.0,0.0,0.0
24/09/2021,01:32:35,-0.001,0.0,0.0,0.0
24/09/2021,01:33:35,-0.001,0.0,0.0,0.0
24/09/2021,01:34:35,-0.001,0.0,0.0,0.0
24/09/2021,01:35:35,0.000,0.0,0.0,0.0
24/09/2021,01:36:35,0.000,0.0,0.0,0.0
24/09/2021,01:37:35,0.001,0.0,0.0,0.0
24/09/2021,01:38:35,0.001,0.0,0.0,0.0
24/09/2021,01:39:35,0.001,0.0,0.0,0.0
24/09/2021,01:40:35,-0.000,0.0,0.0,0.0
24/09/2021,01:41:35,0.000,0.0,0.0,0.0
24/09/2021,01:42:35,0.000,0.0,0.0,0.0
24/09/2021,01:43:35,0.000,0.0,0.0,0.0
24/09/2021,01:44:35,0.000,0.0,0.0,0.0
24/09/2021,01:45:35,-0.001,0.0,0.0,0.0
24/09/2021,01:46:35,-0.000,0.0,0.0,0.0
24/09/2021,01:47:43,-0.000,0.0,0.0,0.0
24/09/2021,01:49:58,0.000,0.0,0.0,0.0
24/09/2021,01:51:36,0.001,0.0,0.0,0.0
24/09/2021,01:52:35,0.001,0.0,0.0,0.0
24/09/2021,01:53:35,-0.000,0.0,0.0,0.0
24/09/2021,01:54:35,0.000,0.0,0.0,0.0
24/09/2021,01:55:43,-0.001,0.0,0.0,0.0
24/09/2021,01:57:36,0.000,0.0,0.0,0.0
24/09/2021,01:58:35,0.001,0.0,0.0,0.0
24/09/2021,01:59:35,0.000,0.0,0.0,0.0
24/09/2021,02:00:35,0.000,0.0,0.0,0.0
