date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
01/12/2021,00:01:46,0.000,0.0,0.0,0.0
01/12/2021,00:02:47,0.000,0.0,0.0,0.0
01/12/2021,00:03:47,0.000,0.0,0.0,0.0
01/12/2021,00:04:47,0.000,0.0,0.0,0.0
01/12/2021,00:05:56,0.001,0.0,0.0,0.0
01/12/2021,00:06:53,-0.000,0.0,0.0,0.0
01/12/2021,00:07:47,-0.000,0.0,0.0,0.0
01/12/2021,00:08:46,0.000,0.0,0.0,0.0
01/12/2021,00:09:47,-0.000,0.0,0.0,0.0
01/12/2021,00:10:46,0.001,0.0,0.0,0.0
01/12/2021,00:11:46,-0.001,0.0,0.0,0.0
01/12/2021,00:12:46,0.000,0.0,0.0,0.0
01/12/2021,00:13:47,0.000,0.0,0.0,0.0
01/12/2021,00:14:47,0.000,0.0,0.0,0.0
01/12/2021,00:15:55,0.000,0.0,0.0,0.0
01/12/2021,00:16:47,0.002,0.0,0.0,0.0
01/12/2021,00:17:47,0.000,0.0,0.0,0.0
01/12/2021,00:18:47,0.000,0.0,0.0,0.0
01/12/2021,00:19:47,0.000,0.0,0.0,0.0
01/12/2021,00:20:47,-0.000,0.0,0.0,0.0
01/12/2021,00:21:46,0.000,0.0,0.0,0.0
01/12/2021,00:22:46,0.000,0.0,0.0,0.0
01/12/2021,00:23:47,-0.001,0.0,0.0,0.0
01/12/2021,00:24:47,0.000,0.0,0.0,0.0
01/12/2021,00:25:46,0.000,0.0,0.0,0.0
01/12/2021,00:26:55,-0.000,0.0,0.0,0.0
01/12/2021,00:27:45,0.001,0.0,0.0,0.0
01/12/2021,00:28:47,0.000,0.0,0.0,0.0
01/12/2021,00:29:55,0.000,0.0,0.0,0.0
01/12/2021,00:30:46,0.000,0.0,0.0,0.0
01/12/2021,00:32:03,0.001,0.0,0.0,0.0
01/12/2021,00:33:48,0.000,0.0,0.0,0.0
01/12/2021,00:34:46,0.000,0.0,0.0,0.0
01/12/2021,00:35:47,-0.000,0.0,0.0,0.0
01/12/2021,00:36:46,0.000,0.0,0.0,0.0
01/12/2021,00:37:49,-0.000,0.0,0.0,0.0
01/12/2021,00:38:47,-0.000,0.0,0.0,0.0
01/12/2021,00:39:47,0.001,0.0,0.0,0.0
01/12/2021,00:40:47,0.000,0.0,0.0,0.0
01/12/2021,00:41:47,0.000,0.0,0.0,0.0
01/12/2021,00:42:47,0.001,0.0,0.0,0.0
01/12/2021,00:43:46,0.001,0.0,0.0,0.0
01/12/2021,00:44:47,0.000,0.0,0.0,0.0
01/12/2021,00:45:55,0.000,0.0,0.0,0.0
01/12/2021,00:46:45,0.000,0.0,0.0,0.0
01/12/2021,00:47:47,0.001,0.0,0.0,0.0
01/12/2021,00:48:47,0.000,0.0,0.0,0.0
01/12/2021,00:49:47,0.000,0.0,0.0,0.0
01/12/2021,00:50:46,0.000,0.0,0.0,0.0
01/12/2021,00:51:47,-0.001,0.0,0.0,0.0
01/12/2021,00:52:47,0.000,0.0,0.0,0.0
01/12/2021,00:53:47,0.000,0.0,0.0,0.0
01/12/2021,00:54:47,-0.001,0.0,0.0,0.0
01/12/2021,00:55:46,0.000,0.0,0.0,0.0
01/12/2021,00:56:47,0.000,0.0,0.0,0.0
01/12/2021,00:57:47,0.001,0.0,0.0,0.0
01/12/2021,00:58:47,0.000,0.0,0.0,0.0
01/12/2021,00:59:46,0.000,0.0,0.0,0.0
01/12/2021,01:00:47,0.000,0.0,0.0,0.0
01/12/2021,01:01:46,0.001,0.0,0.0,0.0
01/12/2021,01:02:46,0.000,0.0,0.0,0.0
01/12/2021,01:03:47,0.000,0.0,0.0,0.0
01/12/2021,01:04:47,0.001,0.0,0.0,0.0
01/12/2021,01:05:47,0.000,0.0,0.0,0.0
01/12/2021,01:06:47,-0.000,0.0,0.0,0.0
01/12/2021,01:07:47,0.001,0.0,0.0,0.0
01/12/2021,01:08:47,0.000,0.0,0.0,0.0
01/12/2021,01:09:55,-0.000,0.0,0.0,0.0
01/12/2021,01:11:02,0.000,0.0,0.0,0.0
01/12/2021,01:12:47,-0.000,0.0,0.0,0.0
01/12/2021,01:13:48,0.000,0.0,0.0,0.0
01/12/2021,01:14:48,0.000,0.0,0.0,0.0
01/12/2021,01:15:47,0.001,0.0,0.0,0.0
01/12/2021,01:16:47,0.000,0.0,0.0,0.0
01/12/2021,01:17:47,0.001,0.0,0.0,0.0
