date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
06/10/2021,23:59:56,-0.002,0.0,4.862,4.862
07/10/2021,00:01:05,0.001,0.0,0.0,-4.862
07/10/2021,00:01:57,0.000,0.0,0.0,0.0
07/10/2021,00:02:57,0.000,0.0,0.0,0.0
07/10/2021,00:03:57,0.000,0.0,0.0,0.0
07/10/2021,00:04:56,0.000,0.0,0.0,0.0
07/10/2021,00:05:57,0.000,0.0,0.0,0.0
07/10/2021,00:06:56,-0.000,0.0,0.0,0.0
07/10/2021,00:08:05,0.000,0.0,0.0,0.0
07/10/2021,00:08:56,0.000,0.0,0.0,0.0
07/10/2021,00:09:57,0.000,0.0,0.0,0.0
07/10/2021,00:11:04,0.000,0.0,0.0,0.0
07/10/2021,00:11:56,0.000,0.0,0.0,0.0
07/10/2021,00:12:57,0.000,0.0,0.0,0.0
07/10/2021,00:13:57,-0.001,0.0,0.0,0.0
07/10/2021,00:14:57,0.000,0.0,0.0,0.0
07/10/2021,00:15:56,-0.000,0.0,0.0,0.0
07/10/2021,00:16:58,0.000,0.0,0.0,0.0
07/10/2021,00:17:56,0.001,0.0,0.0,0.0
07/10/2021,00:18:56,0.000,0.0,0.0,0.0
07/10/2021,00:19:56,0.002,0.0,0.0,0.0
07/10/2021,00:20:56,0.000,0.0,0.0,0.0
07/10/2021,00:21:56,0.001,0.0,0.0,0.0
07/10/2021,00:22:56,0.000,0.0,0.0,0.0
07/10/2021,00:23:56,0.000,0.0,0.0,0.0
07/10/2021,00:24:57,0.000,0.0,0.0,0.0
07/10/2021,00:25:56,0.000,0.0,0.0,0.0
07/10/2021,00:27:05,0.000,0.0,0.0,0.0
07/10/2021,00:27:57,0.001,0.0,0.0,0.0
07/10/2021,00:28:57,0.001,0.0,0.0,0.0
07/10/2021,00:29:56,0.000,0.0,0.0,0.0
07/10/2021,00:30:57,0.001,0.0,0.0,0.0
07/10/2021,00:31:56,0.000,0.0,0.0,0.0
07/10/2021,00:32:57,-0.000,0.0,0.0,0.0
07/10/2021,00:33:57,0.001,0.0,0.0,0.0
07/10/2021,00:34:56,0.000,0.0,0.0,0.0
07/10/2021,00:35:57,-0.001,0.0,0.0,0.0
07/10/2021,00:37:05,0.001,0.0,0.0,0.0
07/10/2021,00:37:57,0.000,0.0,0.0,0.0
07/10/2021,00:38:57,0.001,0.0,0.0,0.0
07/10/2021,00:39:56,0.000,0.0,0.0,0.0
07/10/2021,00:40:58,0.000,0.0,0.0,0.0
07/10/2021,00:41:56,0.001,0.0,0.0,0.0
07/10/2021,00:42:57,0.000,0.0,0.0,0.0
07/10/2021,00:43:57,-0.000,0.0,0.0,0.0
07/10/2021,00:44:56,0.000,0.0,0.0,0.0
07/10/2021,00:45:57,0.000,0.0,0.0,0.0
07/10/2021,00:47:06,0.001,0.0,0.0,0.0
07/10/2021,00:47:56,-0.000,0.0,0.0,0.0
07/10/2021,00:48:57,-0.001,0.0,0.0,0.0
07/10/2021,00:49:56,0.000,0.0,0.0,0.0
07/10/2021,00:50:57,0.000,0.0,0.0,0.0
07/10/2021,00:51:56,-0.001,0.0,0.0,0.0
07/10/2021,00:52:56,0.000,0.0,0.0,0.0
07/10/2021,00:53:56,0.001,0.0,0.0,0.0
07/10/2021,00:54:57,0.001,0.0,0.0,0.0
07/10/2021,00:55:57,0.000,0.0,0.0,0.0
07/10/2021,00:56:56,-0.000,0.0,0.0,0.0
07/10/2021,00:57:56,0.000,0.0,0.0,0.0
07/10/2021,00:58:56,0.000,0.0,0.0,0.0
07/10/2021,00:59:56,0.001,0.0,0.0,0.0
07/10/2021,01:01:05,-0.001,0.0,0.0,0.0
07/10/2021,01:01:56,0.000,0.0,0.0,0.0
07/10/2021,01:03:06,-0.001,0.0,0.0,0.0
07/10/2021,01:04:03,0.000,0.0,0.0,0.0
07/10/2021,01:04:56,-0.001,0.0,0.0,0.0
07/10/2021,01:05:56,0.000,0.0,0.0,0.0
07/10/2021,01:06:57,0.001,0.0,0.0,0.0
07/10/2021,01:07:56,0.001,0.0,0.0,0.0
07/10/2021,01:08:48,0.000,0.0,0.0,0.0
07/10/2021,01:09:57,0.000,0.0,0.0,0.0
07/10/2021,01:10:56,0.000,0.0,0.0,0.0
07/10/2021,01:11:56,-0.000,0.0,0.0,0.0
07/10/2021,01:13:05,0.001,0.0,0.0,0.0
07/10/2021,01:14:05,0.000,0.0,0.0,0.0
07/10/2021,01:14:56,-0.001,0.0,0.0,0.0
07/10/2021,01:15:56,0.000,0.0,0.0,0.0
07/10/2021,01:16:57,0.000,0.0,0.0,0.0
07/10/2021,01:17:56,0.000,0.0,0.0,0.0
07/10/2021,01:19:14,0.000,0.0,0.0,0.0
07/10/2021,01:21:06,0.000,0.0,0.0,0.0
07/10/2021,01:21:56,0.000,0.0,0.0,0.0
07/10/2021,01:22:56,-0.001,0.0,0.0,0.0
07/10/2021,01:23:57,0.000,0.0,0.0,0.0
07/10/2021,01:24:56,0.001,0.0,0.0,0.0
07/10/2021,01:25:57,0.000,0.0,0.0,0.0
07/10/2021,01:26:57,0.000,0.0,0.0,0.0
07/10/2021,01:27:57,-0.001,0.0,0.0,0.0
07/10/2021,01:28:57,0.001,0.0,0.0,0.0
07/10/2021,01:29:57,0.000,0.0,0.0,0.0
07/10/2021,01:30:56,0.000,0.0,0.0,0.0
07/10/2021,01:31:57,0.000,0.0,0.0,0.0
