date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
20/11/2021,00:01:22,-0.001,0.0,0.0,0.0
20/11/2021,00:02:21,0.000,0.0,0.0,0.0
20/11/2021,00:03:30,-0.001,0.0,0.0,0.0
20/11/2021,00:04:20,-0.000,0.0,0.0,0.0
20/11/2021,00:05:22,0.000,0.0,0.0,0.0
20/11/2021,00:06:30,0.001,0.0,0.0,0.0
20/11/2021,00:07:22,-0.000,0.0,0.0,0.0
20/11/2021,00:08:23,0.000,0.0,0.0,0.0
20/11/2021,00:09:21,0.000,0.0,0.0,0.0
20/11/2021,00:10:21,-0.001,0.0,0.0,0.0
20/11/2021,00:11:22,0.002,0.0,0.0,0.0
20/11/2021,00:12:22,0.000,0.0,0.0,0.0
20/11/2021,00:13:21,-0.000,0.0,0.0,0.0
20/11/2021,00:14:22,0.001,0.0,0.0,0.0
20/11/2021,00:15:22,0.001,0.0,0.0,0.0
20/11/2021,00:16:21,0.000,0.0,0.0,0.0
20/11/2021,00:17:23,0.000,0.0,0.0,0.0
20/11/2021,00:18:22,-0.000,0.0,0.0,0.0
20/11/2021,00:19:31,-0.000,0.0,0.0,0.0
20/11/2021,00:20:21,0.000,0.0,0.0,0.0
20/11/2021,00:21:21,-0.001,0.0,0.0,0.0
20/11/2021,00:22:22,0.000,0.0,0.0,0.0
20/11/2021,00:23:21,0.000,0.0,0.0,0.0
20/11/2021,00:24:22,0.000,0.0,0.0,0.0
20/11/2021,00:25:23,-0.001,0.0,0.0,0.0
20/11/2021,00:26:21,0.000,0.0,0.0,0.0
20/11/2021,00:27:22,0.000,0.0,0.0,0.0
20/11/2021,00:28:22,0.000,0.0,0.0,0.0
20/11/2021,00:29:22,-0.001,0.0,0.0,0.0
20/11/2021,00:30:22,-0.000,0.0,0.0,0.0
20/11/2021,00:31:21,-0.001,0.0,0.0,0.0
20/11/2021,00:32:22,-0.001,0.0,0.0,0.0
20/11/2021,00:33:22,0.001,0.0,0.0,0.0
20/11/2021,00:34:21,-0.000,0.0,0.0,0.0
20/11/2021,00:35:22,-0.001,0.0,0.0,0.0
20/11/2021,00:36:22,0.001,0.0,0.0,0.0
20/11/2021,00:37:21,0.001,0.0,0.0,0.0
20/11/2021,00:38:22,0.001,0.0,0.0,0.0
20/11/2021,00:39:22,-0.001,0.0,0.0,0.0
20/11/2021,00:40:31,0.001,0.0,0.0,0.0
20/11/2021,00:41:20,-0.000,0.0,0.0,0.0
20/11/2021,00:42:21,-0.000,0.0,0.0,0.0
20/11/2021,00:43:29,0.000,0.0,0.0,0.0
20/11/2021,00:44:21,0.001,0.0,0.0,0.0
20/11/2021,00:45:22,0.000,0.0,0.0,0.0
20/11/2021,00:46:22,0.000,0.0,0.0,0.0
20/11/2021,00:47:22,0.000,0.0,0.0,0.0
20/11/2021,00:48:22,-0.000,0.0,0.0,0.0
20/11/2021,00:49:23,-0.000,0.0,0.0,0.0
20/11/2021,00:50:22,0.000,0.0,0.0,0.0
20/11/2021,00:51:23,0.001,0.0,0.0,0.0
20/11/2021,00:52:21,0.000,0.0,0.0,0.0
20/11/2021,00:53:31,0.001,0.0,0.0,0.0
20/11/2021,00:54:21,0.000,0.0,0.0,0.0
20/11/2021,00:55:22,0.000,0.0,0.0,0.0
20/11/2021,00:56:22,0.000,0.0,0.0,0.0
20/11/2021,00:57:21,0.000,0.0,0.0,0.0
20/11/2021,00:58:22,0.000,0.0,0.0,0.0
20/11/2021,00:59:21,0.000,0.0,0.0,0.0
20/11/2021,01:00:22,0.002,0.0,0.0,0.0
20/11/2021,01:01:21,0.000,0.0,0.0,0.0
20/11/2021,01:02:21,0.000,0.0,0.0,0.0
20/11/2021,01:03:22,-0.000,0.0,0.0,0.0
20/11/2021,01:04:22,0.001,0.0,0.0,0.0
20/11/2021,01:05:21,0.000,0.0,0.0,0.0
20/11/2021,01:06:22,-0.001,0.0,0.0,0.0
20/11/2021,01:07:22,0.001,0.0,0.0,0.0
20/11/2021,01:08:22,0.000,0.0,0.0,0.0
20/11/2021,01:09:21,0.000,0.0,0.0,0.0
20/11/2021,01:10:22,0.000,0.0,0.0,0.0
20/11/2021,01:11:30,-0.001,0.0,0.0,0.0
20/11/2021,01:12:20,0.001,0.0,0.0,0.0
20/11/2021,01:13:22,-0.001,0.0,0.0,0.0
20/11/2021,01:14:30,0.000,0.0,0.0,0.0
20/11/2021,01:15:22,-0.000,0.0,0.0,0.0
20/11/2021,01:16:21,0.000,0.0,0.0,0.0
20/11/2021,01:17:22,0.001,0.0,0.0,0.0
20/11/2021,01:18:22,0.000,0.0,0.0,0.0
20/11/2021,01:19:22,-0.001,0.0,0.0,0.0
20/11/2021,01:20:21,0.000,0.0,0.0,0.0
20/11/2021,01:21:22,0.000,0.0,0.0,0.0
20/11/2021,01:22:23,0.000,0.0,0.0,0.0
20/11/2021,01:23:22,0.001,0.0,0.0,0.0
20/11/2021,01:24:30,0.000,0.0,0.0,0.0
20/11/2021,01:25:22,0.001,0.0,0.0,0.0
20/11/2021,01:26:23,0.000,0.0,0.0,0.0
20/11/2021,01:27:23,0.000,0.0,0.0,0.0
20/11/2021,01:28:21,0.001,0.0,0.0,0.0
20/11/2021,01:29:22,0.000,0.0,0.0,0.0
20/11/2021,01:30:22,0.000,0.0,0.0,0.0
20/11/2021,01:31:21,-0.000,0.0,0.0,0.0
20/11/2021,01:32:22,0.001,0.0,0.0,0.0
20/11/2021,01:33:21,-0.001,0.0,0.0,0.0
20/11/2021,01:34:21,0.000,0.0,0.0,0.0
20/11/2021,01:35:22,0.000,0.0,0.0,0.0
20/11/2021,01:36:22,0.000,0.0,0.0,0.0
20/11/2021,01:37:21,0.000,0.0,0.0,0.0
20/11/2021,01:38:22,0.000,0.0,0.0,0.0
20/11/2021,01:39:22,0.000,0.0,0.0,0.0
20/11/2021,01:40:21,0.000,0.0,0.0,0.0
