date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
19/09/2021,23:00:29,-0.000,0.0,4.123,4.123
19/09/2021,23:02:29,0.000,0.0,4.123,0.0
19/09/2021,23:04:29,0.001,0.0,4.123,0.0
19/09/2021,23:06:29,0.001,0.0,4.123,0.0
19/09/2021,23:08:29,0.001,0.0,4.123,0.0
19/09/2021,23:10:29,0.000,0.0,4.123,0.0
19/09/2021,23:12:27,0.000,0.0,4.123,0.0
19/09/2021,23:13:25,0.000,0.0,4.123,0.0
19/09/2021,23:14:28,0.000,0.0,4.123,0.0
19/09/2021,23:15:27,0.000,0.0,4.123,0.0
19/09/2021,23:16:28,0.000,0.0,4.123,0.0
19/09/2021,23:17:28,0.000,0.0,4.123,0.0
19/09/2021,23:19:29,0.000,0.0,4.123,0.0
19/09/2021,23:21:29,0.001,0.0,4.123,0.0
19/09/2021,23:23:29,0.000,0.0,4.123,0.0
19/09/2021,23:25:29,0.000,0.0,4.123,0.0
19/09/2021,23:27:29,0.000,0.0,4.123,0.0
19/09/2021,23:29:29,-0.001,0.0,4.123,0.0
19/09/2021,23:31:29,0.000,0.0,4.123,0.0
19/09/2021,23:33:30,-0.001,0.0,4.123,0.0
19/09/2021,23:35:28,0.000,0.0,4.123,0.0
19/09/2021,23:37:28,0.001,0.0,4.123,0.0
19/09/2021,23:39:29,0.000,0.0,4.123,0.0
19/09/2021,23:41:29,0.000,0.0,4.123,0.0
19/09/2021,23:43:29,-0.000,0.0,4.123,0.0
19/09/2021,23:45:29,0.001,0.0,4.123,0.0
19/09/2021,23:47:31,0.000,0.0,4.123,0.0
19/09/2021,23:49:29,-0.001,0.0,4.123,0.0
19/09/2021,23:51:29,0.000,0.0,4.123,0.0
19/09/2021,23:53:29,0.000,0.0,4.123,0.0
19/09/2021,23:55:29,0.000,0.0,4.123,0.0
19/09/2021,23:57:29,0.000,0.0,4.123,0.0
19/09/2021,23:59:29,0.000,0.0,4.123,0.0
20/09/2021,00:01:29,-0.000,0.0,0.0,-4.123
20/09/2021,00:03:31,0.000,0.0,0.0,0.0
20/09/2021,00:05:29,0.000,0.0,0.0,0.0
20/09/2021,00:07:24,0.000,0.0,0.0,0.0
20/09/2021,00:08:29,-0.001,0.0,0.0,0.0
20/09/2021,00:10:37,0.000,0.0,0.0,0.0
20/09/2021,00:12:29,0.000,0.0,0.0,0.0
20/09/2021,00:14:29,-0.001,0.0,0.0,0.0
20/09/2021,00:16:29,0.000,0.0,0.0,0.0
20/09/2021,00:18:37,0.000,0.0,0.0,0.0
20/09/2021,00:20:29,0.000,0.0,0.0,0.0
20/09/2021,00:22:29,0.000,0.0,0.0,0.0
20/09/2021,00:24:29,0.000,0.0,0.0,0.0
20/09/2021,00:26:37,0.000,0.0,0.0,0.0
