date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
26/09/2021,00:00:49,-0.001,0.0,0.0,0.0
26/09/2021,00:02:49,0.001,0.0,0.0,0.0
26/09/2021,00:04:40,0.000,0.0,0.0,0.0
26/09/2021,00:05:39,0.000,0.0,0.0,0.0
26/09/2021,00:06:40,0.000,0.0,0.0,0.0
26/09/2021,00:07:40,0.001,0.0,0.0,0.0
26/09/2021,00:08:48,-0.000,0.0,0.0,0.0
26/09/2021,00:10:40,0.000,0.0,0.0,0.0
26/09/2021,00:11:40,0.001,0.0,0.0,0.0
26/09/2021,00:12:39,0.000,0.0,0.0,0.0
26/09/2021,00:13:39,0.000,0.0,0.0,0.0
26/09/2021,00:14:39,0.000,0.0,0.0,0.0
26/09/2021,00:15:47,-0.001,0.0,0.0,0.0
26/09/2021,00:17:41,0.000,0.0,0.0,0.0
26/09/2021,00:18:39,0.000,0.0,0.0,0.0
26/09/2021,00:19:39,-0.001,0.0,0.0,0.0
26/09/2021,00:20:39,-0.000,0.0,0.0,0.0
26/09/2021,00:21:40,-0.000,0.0,0.0,0.0
26/09/2021,00:22:39,0.000,0.0,0.0,0.0
26/09/2021,00:23:40,0.000,0.0,0.0,0.0
26/09/2021,00:24:48,0.000,0.0,0.0,0.0
26/09/2021,00:26:48,0.001,0.0,0.0,0.0
26/09/2021,00:28:48,0.000,0.0,0.0,0.0
26/09/2021,00:30:56,-0.000,0.0,0.0,0.0
26/09/2021,00:32:40,-0.001,0.0,0.0,0.0
26/09/2021,00:33:40,-0.000,0.0,0.0,0.0
26/09/2021,00:34:40,0.000,0.0,0.0,0.0
26/09/2021,00:35:39,0.000,0.0,0.0,0.0
26/09/2021,00:36:41,-0.001,0.0,0.0,0.0
26/09/2021,00:37:40,-0.000,0.0,0.0,0.0
26/09/2021,00:38:39,0.000,0.0,0.0,0.0
26/09/2021,00:39:39,0.000,0.0,0.0,0.0
26/09/2021,00:40:40,-0.000,0.0,0.0,0.0
26/09/2021,00:41:40,-0.001,0.0,0.0,0.0
26/09/2021,00:42:40,0.000,0.0,0.0,0.0
26/09/2021,00:43:39,0.000,0.0,0.0,0.0
26/09/2021,00:44:39,0.000,0.0,0.0,0.0
26/09/2021,00:45:40,-0.001,0.0,0.0,0.0
26/09/2021,00:46:39,0.000,0.0,0.0,0.0
26/09/2021,00:47:40,0.000,0.0,0.0,0.0
26/09/2021,00:48:39,0.000,0.0,0.0,0.0
26/09/2021,00:49:40,0.000,0.0,0.0,0.0
26/09/2021,00:50:40,0.000,0.0,0.0,0.0
26/09/2021,00:51:42,-0.001,0.0,0.0,0.0
26/09/2021,00:53:40,0.000,0.0,0.0,0.0
26/09/2021,00:54:26,-0.001,0.0,0.0,0.0
26/09/2021,00:55:41,0.000,0.0,0.0,0.0
26/09/2021,00:56:39,0.000,0.0,0.0,0.0
26/09/2021,00:57:39,0.001,0.0,0.0,0.0
26/09/2021,00:58:39,0.000,0.0,0.0,0.0
26/09/2021,00:59:48,0.000,0.0,0.0,0.0
26/09/2021,01:01:48,-0.001,0.0,0.0,0.0
26/09/2021,01:03:40,0.000,0.0,0.0,0.0
26/09/2021,01:04:40,0.000,0.0,0.0,0.0
26/09/2021,01:05:40,0.001,0.0,0.0,0.0
