date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
28/10/2021,00:00:43,-0.001,0.0,0.0,0.0
28/10/2021,00:01:43,0.000,0.0,0.0,0.0
28/10/2021,00:02:44,0.000,0.0,0.0,0.0
28/10/2021,00:03:37,0.000,0.0,0.0,0.0
28/10/2021,00:04:44,0.000,0.0,0.0,0.0
28/10/2021,00:05:43,0.000,0.0,0.0,0.0
28/10/2021,00:06:44,0.000,0.0,0.0,0.0
28/10/2021,00:07:44,0.000,0.0,0.0,0.0
28/10/2021,00:08:44,0.000,0.0,0.0,0.0
28/10/2021,00:09:51,0.000,0.0,0.0,0.0
28/10/2021,00:10:43,0.000,0.0,0.0,0.0
28/10/2021,00:11:43,0.000,0.0,0.0,0.0
28/10/2021,00:12:44,-0.001,0.0,0.0,0.0
28/10/2021,00:13:43,0.000,0.0,0.0,0.0
28/10/2021,00:14:44,0.001,0.0,0.0,0.0
28/10/2021,00:15:51,0.000,0.0,0.0,0.0
28/10/2021,00:16:43,0.001,0.0,0.0,0.0
28/10/2021,00:17:43,0.001,0.0,0.0,0.0
28/10/2021,00:18:43,0.000,0.0,0.0,0.0
28/10/2021,00:19:43,0.001,0.0,0.0,0.0
28/10/2021,00:20:44,0.000,0.0,0.0,0.0
28/10/2021,00:21:44,-0.000,0.0,0.0,0.0
28/10/2021,00:22:44,0.000,0.0,0.0,0.0
28/10/2021,00:23:44,0.000,0.0,0.0,0.0
28/10/2021,00:24:44,0.000,0.0,0.0,0.0
28/10/2021,00:25:43,0.000,0.0,0.0,0.0
28/10/2021,00:26:53,0.000,0.0,0.0,0.0
28/10/2021,00:27:44,0.000,0.0,0.0,0.0
28/10/2021,00:28:52,0.000,0.0,0.0,0.0
28/10/2021,00:29:46,0.000,0.0,0.0,0.0
28/10/2021,00:30:44,0.000,0.0,0.0,0.0
28/10/2021,00:31:43,0.000,0.0,0.0,0.0
28/10/2021,00:32:43,0.000,0.0,0.0,0.0
28/10/2021,00:33:44,-0.001,0.0,0.0,0.0
28/10/2021,00:34:44,0.000,0.0,0.0,0.0
28/10/2021,00:35:43,-0.001,0.0,0.0,0.0
28/10/2021,00:36:44,0.000,0.0,0.0,0.0
28/10/2021,00:37:43,0.000,0.0,0.0,0.0
28/10/2021,00:38:51,0.000,0.0,0.0,0.0
28/10/2021,00:39:43,0.000,0.0,0.0,0.0
28/10/2021,00:40:43,0.000,0.0,0.0,0.0
28/10/2021,00:41:52,0.001,0.0,0.0,0.0
28/10/2021,00:42:43,0.000,0.0,0.0,0.0
28/10/2021,00:44:36,0.000,0.0,0.0,0.0
28/10/2021,00:45:43,-0.000,0.0,0.0,0.0
28/10/2021,00:46:43,0.000,0.0,0.0,0.0
28/10/2021,00:47:43,0.000,0.0,0.0,0.0
28/10/2021,00:48:44,-0.000,0.0,0.0,0.0
28/10/2021,00:49:43,0.000,0.0,0.0,0.0
28/10/2021,00:50:43,0.000,0.0,0.0,0.0
28/10/2021,00:51:43,0.000,0.0,0.0,0.0
28/10/2021,00:52:43,0.000,0.0,0.0,0.0
28/10/2021,00:53:43,0.000,0.0,0.0,0.0
28/10/2021,00:54:52,0.000,0.0,0.0,0.0
28/10/2021,00:55:43,0.001,0.0,0.0,0.0
28/10/2021,00:56:43,0.000,0.0,0.0,0.0
28/10/2021,00:57:51,0.000,0.0,0.0,0.0
28/10/2021,00:58:43,0.001,0.0,0.0,0.0
28/10/2021,00:59:44,0.000,0.0,0.0,0.0
28/10/2021,01:00:43,-0.001,0.0,0.0,0.0
28/10/2021,01:01:44,0.000,0.0,0.0,0.0
28/10/2021,01:02:44,0.000,0.0,0.0,0.0
28/10/2021,01:03:43,0.000,0.0,0.0,0.0
28/10/2021,01:04:43,0.000,0.0,0.0,0.0
28/10/2021,01:05:44,-0.001,0.0,0.0,0.0
28/10/2021,01:06:44,-0.001,0.0,0.0,0.0
28/10/2021,01:07:43,-0.000,0.0,0.0,0.0
28/10/2021,01:08:43,0.001,0.0,0.0,0.0
28/10/2021,01:09:44,0.000,0.0,0.0,0.0
28/10/2021,01:10:52,0.000,0.0,0.0,0.0
28/10/2021,01:11:43,0.001,0.0,0.0,0.0
28/10/2021,01:12:43,0.000,0.0,0.0,0.0
28/10/2021,01:13:52,0.001,0.0,0.0,0.0
28/10/2021,01:14:43,-0.000,0.0,0.0,0.0
28/10/2021,01:15:44,0.000,0.0,0.0,0.0
28/10/2021,01:16:43,0.000,0.0,0.0,0.0
28/10/2021,01:17:43,0.000,0.0,0.0,0.0
28/10/2021,01:18:44,0.000,0.0,0.0,0.0
28/10/2021,01:19:44,0.000,0.0,0.0,0.0
28/10/2021,01:20:44,0.000,0.0,0.0,0.0
28/10/2021,01:21:44,-0.000,0.0,0.0,0.0
28/10/2021,01:22:43,-0.001,0.0,0.0,0.0
28/10/2021,01:23:43,0.000,0.0,0.0,0.0
28/10/2021,01:24:44,-0.000,0.0,0.0,0.0
