date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
29/09/2021,23:59:49,0.001,0.0,3.986,3.986
30/09/2021,00:00:48,0.000,0.0,0.0,-3.986
30/09/2021,00:02:51,0.001,0.0,0.0,0.0
30/09/2021,00:03:48,-0.001,0.0,0.0,0.0
30/09/2021,00:04:49,0.000,0.0,0.0,0.0
30/09/2021,00:05:48,0.000,0.0,0.0,0.0
30/09/2021,00:06:49,0.000,0.0,0.0,0.0
30/09/2021,00:07:49,-0.000,0.0,0.0,0.0
30/09/2021,00:08:51,0.001,0.0,0.0,0.0
30/09/2021,00:09:48,-0.000,0.0,0.0,0.0
30/09/2021,00:10:50,0.001,0.0,0.0,0.0
30/09/2021,00:11:56,-0.000,0.0,0.0,0.0
30/09/2021,00:13:49,-0.001,0.0,0.0,0.0
30/09/2021,00:14:47,-0.000,0.0,0.0,0.0
30/09/2021,00:15:57,0.001,0.0,0.0,0.0
30/09/2021,00:17:57,0.000,0.0,0.0,0.0
30/09/2021,00:19:49,0.001,0.0,0.0,0.0
30/09/2021,00:20:47,0.001,0.0,0.0,0.0
30/09/2021,00:21:49,0.000,0.0,0.0,0.0
30/09/2021,00:22:47,0.000,0.0,0.0,0.0
30/09/2021,00:23:48,0.000,0.0,0.0,0.0
30/09/2021,00:24:48,0.000,0.0,0.0,0.0
30/09/2021,00:25:49,0.001,0.0,0.0,0.0
30/09/2021,00:26:49,-0.001,0.0,0.0,0.0
30/09/2021,00:27:49,0.000,0.0,0.0,0.0
30/09/2021,00:28:49,0.000,0.0,0.0,0.0
30/09/2021,00:29:49,0.000,0.0,0.0,0.0
30/09/2021,00:31:49,0.000,0.0,0.0,0.0
30/09/2021,00:32:49,0.001,0.0,0.0,0.0
30/09/2021,00:33:49,0.000,0.0,0.0,0.0
30/09/2021,00:34:48,0.001,0.0,0.0,0.0
30/09/2021,00:35:48,0.000,0.0,0.0,0.0
30/09/2021,00:36:48,0.000,0.0,0.0,0.0
30/09/2021,00:37:48,0.001,0.0,0.0,0.0
30/09/2021,00:38:49,0.000,0.0,0.0,0.0
30/09/2021,00:39:50,0.000,0.0,0.0,0.0
30/09/2021,00:40:47,0.001,0.0,0.0,0.0
30/09/2021,00:41:51,-0.001,0.0,0.0,0.0
30/09/2021,00:42:48,0.000,0.0,0.0,0.0
30/09/2021,00:43:48,0.000,0.0,0.0,0.0
30/09/2021,00:44:57,0.000,0.0,0.0,0.0
30/09/2021,00:46:50,0.001,0.0,0.0,0.0
30/09/2021,00:47:47,0.000,0.0,0.0,0.0
30/09/2021,00:48:49,0.001,0.0,0.0,0.0
30/09/2021,00:49:47,0.001,0.0,0.0,0.0
30/09/2021,00:50:49,0.000,0.0,0.0,0.0
30/09/2021,00:51:48,0.000,0.0,0.0,0.0
30/09/2021,00:52:49,0.000,0.0,0.0,0.0
30/09/2021,00:53:49,0.000,0.0,0.0,0.0
30/09/2021,00:54:48,0.001,0.0,0.0,0.0
30/09/2021,00:55:49,-0.001,0.0,0.0,0.0
30/09/2021,00:56:48,0.000,0.0,0.0,0.0
30/09/2021,00:57:48,0.001,0.0,0.0,0.0
30/09/2021,00:58:52,0.000,0.0,0.0,0.0
30/09/2021,01:00:50,0.000,0.0,0.0,0.0
30/09/2021,01:01:49,0.000,0.0,0.0,0.0
30/09/2021,01:02:48,0.000,0.0,0.0,0.0
30/09/2021,01:03:40,0.000,0.0,0.0,0.0
30/09/2021,01:04:50,0.000,0.0,0.0,0.0
30/09/2021,01:05:47,0.000,0.0,0.0,0.0
30/09/2021,01:06:48,0.000,0.0,0.0,0.0
30/09/2021,01:07:49,0.000,0.0,0.0,0.0
30/09/2021,01:08:49,0.000,0.0,0.0,0.0
30/09/2021,01:09:50,0.000,0.0,0.0,0.0
30/09/2021,01:10:58,0.001,0.0,0.0,0.0
30/09/2021,01:12:57,0.000,0.0,0.0,0.0
30/09/2021,01:14:49,0.000,0.0,0.0,0.0
30/09/2021,01:15:49,0.000,0.0,0.0,0.0
30/09/2021,01:16:49,0.000,0.0,0.0,0.0
30/09/2021,01:17:48,-0.000,0.0,0.0,0.0
30/09/2021,01:18:57,0.001,0.0,0.0,0.0
30/09/2021,01:20:49,0.000,0.0,0.0,0.0
30/09/2021,01:21:50,-0.001,0.0,0.0,0.0
30/09/2021,01:22:50,0.000,0.0,0.0,0.0
30/09/2021,01:23:49,0.000,0.0,0.0,0.0
30/09/2021,01:24:49,0.000,0.0,0.0,0.0
30/09/2021,01:25:48,0.000,0.0,0.0,0.0
30/09/2021,01:26:57,-0.001,0.0,0.0,0.0
30/09/2021,01:28:50,0.000,0.0,0.0,0.0
30/09/2021,01:29:48,-0.000,0.0,0.0,0.0
30/09/2021,01:30:49,0.000,0.0,0.0,0.0
30/09/2021,01:31:48,0.000,0.0,0.0,0.0
30/09/2021,01:32:49,0.000,0.0,0.0,0.0
30/09/2021,01:33:49,0.000,0.0,0.0,0.0
30/09/2021,01:34:52,0.000,0.0,0.0,0.0
30/09/2021,01:36:50,0.000,0.0,0.0,0.0
30/09/2021,01:37:49,-0.001,0.0,0.0,0.0
30/09/2021,01:38:48,0.000,0.0,0.0,0.0
30/09/2021,01:39:48,0.000,0.0,0.0,0.0
30/09/2021,01:40:49,0.001,0.0,0.0,0.0
30/09/2021,01:41:48,0.000,0.0,0.0,0.0
30/09/2021,01:42:48,0.000,0.0,0.0,0.0
30/09/2021,01:43:49,0.000,0.0,0.0,0.0
30/09/2021,01:44:48,0.001,0.0,0.0,0.0
30/09/2021,01:45:48,0.000,0.0,0.0,0.0
30/09/2021,01:46:49,0.001,0.0,0.0,0.0
30/09/2021,01:47:49,0.000,0.0,0.0,0.0
30/09/2021,01:48:49,0.000,0.0,0.0,0.0
30/09/2021,01:49:57,-0.001,0.0,0.0,0.0
30/09/2021,01:51:49,0.000,0.0,0.0,0.0
30/09/2021,01:52:49,0.000,0.0,0.0,0.0
30/09/2021,01:53:49,0.000,0.0,0.0,0.0
30/09/2021,01:54:57,0.000,0.0,0.0,0.0
30/09/2021,01:56:57,0.000,0.0,0.0,0.0
30/09/2021,01:58:50,0.000,0.0,0.0,0.0
30/09/2021,01:59:47,0.000,0.0,0.0,0.0
30/09/2021,02:00:49,0.000,0.0,0.0,0.0
30/09/2021,02:01:49,-0.000,0.0,0.0,0.0
30/09/2021,02:02:57,0.000,0.0,0.0,0.0
30/09/2021,02:04:58,0.000,0.0,0.0,0.0
30/09/2021,02:06:50,0.000,0.0,0.0,0.0
30/09/2021,02:07:50,0.000,0.0,0.0,0.0
30/09/2021,02:08:49,0.000,0.0,0.0,0.0
30/09/2021,02:09:49,0.000,0.0,0.0,0.0
30/09/2021,02:10:58,-0.000,0.0,0.0,0.0
30/09/2021,02:12:50,-0.001,0.0,0.0,0.0
30/09/2021,02:13:49,0.001,0.0,0.0,0.0
30/09/2021,02:14:49,0.000,0.0,0.0,0.0
30/09/2021,02:15:49,0.001,0.0,0.0,0.0
30/09/2021,02:16:49,-0.000,0.0,0.0,0.0
30/09/2021,02:17:49,0.000,0.0,0.0,0.0
30/09/2021,02:18:49,-0.001,0.0,0.0,0.0
30/09/2021,02:19:49,0.000,0.0,0.0,0.0
30/09/2021,02:20:49,-0.000,0.0,0.0,0.0
30/09/2021,02:21:49,-0.000,0.0,0.0,0.0
30/09/2021,02:22:49,0.000,0.0,0.0,0.0
30/09/2021,02:23:48,0.001,0.0,0.0,0.0
30/09/2021,02:24:48,-0.001,0.0,0.0,0.0
30/09/2021,02:25:57,-0.000,0.0,0.0,0.0
30/09/2021,02:27:58,0.000,0.0,0.0,0.0
30/09/2021,02:29:50,-0.000,0.0,0.0,0.0
30/09/2021,02:30:36,-0.000,0.0,0.0,0.0
30/09/2021,02:31:49,-0.001,0.0,0.0,0.0
30/09/2021,02:33:49,-0.000,0.0,0.0,0.0
30/09/2021,02:34:49,0.000,0.0,0.0,0.0
30/09/2021,02:35:50,-0.001,0.0,0.0,0.0
30/09/2021,02:36:57,-0.000,0.0,0.0,0.0
30/09/2021,02:38:49,-0.000,0.0,0.0,0.0
30/09/2021,02:39:48,-0.000,0.0,0.0,0.0
30/09/2021,02:40:49,-0.000,0.0,0.0,0.0
30/09/2021,02:41:50,0.000,0.0,0.0,0.0
