13-03-2021, 00:00:05,    198,    3.1,    4.5,   0.00,   0.00,  989.2,   86.6, -999.0
13-03-2021, 00:00:14,    202,    3.0,    4.5,   0.00,   0.00,  989.3,   86.7, -999.0
13-03-2021, 00:00:24,    145,    2.8,    4.5,   0.00,   0.01,  989.3,   86.6, -999.0
13-03-2021, 00:00:34,    195,    1.4,    4.4,   0.00,   0.00,  989.2,   86.6, -999.0
13-03-2021, 00:00:44,    214,    3.1,    4.4,   0.00,   0.00,  989.2,   86.5, -999.0
13-03-2021, 00:00:54,    210,    4.4,    4.4,   0.00,   0.00,  989.3,   86.5, -999.0
13-03-2021, 00:01:04,    217,    5.0,    4.5,   0.00,   0.01,  989.3,   86.5, -999.0
13-03-2021, 00:01:14,    210,    2.8,    4.5,   0.00,   0.00,  989.3,   86.7, -999.0
13-03-2021, 00:01:24,    212,    5.0,    4.4,   0.00,   0.00,  989.2,   86.6, -999.0
13-03-2021, 00:01:33,    213,    3.9,    4.4,   0.00,   0.00,  989.2,   86.6, -999.0
13-03-2021, 00:01:43,    221,    1.4,    4.4,   0.00,   0.00,  989.2,   86.6, -999.0
13-03-2021, 00:01:54,    209,    1.5,    4.5,   0.00,   0.01,  989.2,   86.6, -999.0
13-03-2021, 00:02:03,    213,    1.8,    4.5,   0.00,   0.00,  989.2,   86.5, -999.0
13-03-2021, 00:02:13,    180,    1.3,    4.5,   0.00,   0.01,  989.2,   86.6, -999.0
13-03-2021, 00:02:23,    202,    1.6,    4.4,   0.00,   0.00,  989.2,   86.5, -999.0
13-03-2021, 00:02:33,    135,    1.6,    4.5,   0.00,   0.00,  989.2,   86.5, -999.0
13-03-2021, 00:02:43,    219,    1.5,    4.5,   0.00,   0.01,  989.2,   86.6, -999.0
13-03-2021, 00:02:53,    224,    3.2,    4.5,   0.00,   0.00,  989.2,   86.5, -999.0
13-03-2021, 00:03:03,    219,    3.7,    4.4,   0.00,   0.00,  989.3,   86.5, -999.0
13-03-2021, 00:03:13,    185,    2.0,    4.5,   0.00,   0.01,  989.3,   86.4, -999.0
13-03-2021, 00:03:23,    185,    0.5,    4.5,   0.00,   0.00,  989.2,   86.5, -999.0
13-03-2021, 00:03:33,    190,    0.1,    4.4,   0.00,   0.00,  989.2,   86.4, -999.0
13-03-2021, 00:03:43,    219,    1.9,    4.4,   0.00,   0.01,  989.3,   86.4, -999.0
13-03-2021, 00:03:53,    172,    2.4,    4.5,   0.00,   0.00,  989.2,   86.5, -999.0
13-03-2021, 00:04:03,    197,    2.7,    4.4,   0.00,   0.00,  989.2,   86.4, -999.0
13-03-2021, 00:04:13,    212,    2.3,    4.5,   0.00,   0.01,  989.2,   86.5, -999.0
13-03-2021, 00:04:23,    226,    2.5,    4.5,   0.00,   0.00,  989.2,   86.5, -999.0
13-03-2021, 00:04:33,    200,    3.3,    4.4,   0.00,   0.01,  989.2,   86.5, -999.0
13-03-2021, 00:04:43,    209,    4.2,    4.4,   0.00,   0.00,  989.1,   86.5, -999.0
13-03-2021, 00:04:53,    226,    1.5,    4.4,   0.00,   0.01,  989.1,   86.5, -999.0
13-03-2021, 00:05:03,    203,    1.2,    4.4,   0.00,   0.00,  989.1,   86.4, -999.0
13-03-2021, 00:05:13,    213,    1.7,    4.4,   0.00,   0.01,  989.2,   86.4, -999.0
13-03-2021, 00:05:23,    229,    3.0,    4.4,   0.00,   0.00,  989.2,   86.6, -999.0
13-03-2021, 00:05:32,    212,    1.9,    4.4,   0.00,   0.00,  989.2,   86.5, -999.0
13-03-2021, 00:05:42,    201,    1.2,    4.4,   0.00,   0.01,  989.2,   86.5, -999.0
13-03-2021, 00:05:52,    210,    0.6,    4.4,   0.00,   0.00,  989.1,   86.5, -999.0
