date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
16/11/2021,00:01:13,0.000,0.0,0.0,0.0
16/11/2021,00:02:21,0.000,0.0,0.0,0.0
16/11/2021,00:03:11,0.000,0.0,0.0,0.0
16/11/2021,00:04:14,-0.001,0.0,0.0,0.0
16/11/2021,00:05:12,0.000,0.0,0.0,0.0
16/11/2021,00:06:12,0.000,0.0,0.0,0.0
16/11/2021,00:07:12,0.000,0.0,0.0,0.0
16/11/2021,00:08:13,0.000,0.0,0.0,0.0
16/11/2021,00:09:13,0.000,0.0,0.0,0.0
16/11/2021,00:10:21,-0.001,0.0,0.0,0.0
16/11/2021,00:11:11,0.001,0.0,0.0,0.0
16/11/2021,00:12:13,-0.001,0.0,0.0,0.0
16/11/2021,00:13:12,0.000,0.0,0.0,0.0
16/11/2021,00:14:13,-0.000,0.0,0.0,0.0
16/11/2021,00:15:13,0.000,0.0,0.0,0.0
16/11/2021,00:16:13,0.000,0.0,0.0,0.0
16/11/2021,00:17:13,-0.000,0.0,0.0,0.0
16/11/2021,00:18:12,-0.001,0.0,0.0,0.0
16/11/2021,00:19:13,0.000,0.0,0.0,0.0
16/11/2021,00:20:22,0.000,0.0,0.0,0.0
16/11/2021,00:21:12,0.001,0.0,0.0,0.0
16/11/2021,00:22:12,-0.001,0.0,0.0,0.0
16/11/2021,00:23:21,0.000,0.0,0.0,0.0
16/11/2021,00:24:13,0.000,0.0,0.0,0.0
16/11/2021,00:25:13,0.000,0.0,0.0,0.0
16/11/2021,00:26:13,0.000,0.0,0.0,0.0
16/11/2021,00:27:13,0.001,0.0,0.0,0.0
16/11/2021,00:28:12,0.000,0.0,0.0,0.0
16/11/2021,00:29:13,0.000,0.0,0.0,0.0
16/11/2021,00:30:12,0.000,0.0,0.0,0.0
16/11/2021,00:31:12,0.000,0.0,0.0,0.0
16/11/2021,00:32:13,0.000,0.0,0.0,0.0
16/11/2021,00:33:12,0.001,0.0,0.0,0.0
16/11/2021,00:34:13,-0.000,0.0,0.0,0.0
16/11/2021,00:35:13,0.000,0.0,0.0,0.0
16/11/2021,00:36:13,-0.001,0.0,0.0,0.0
16/11/2021,00:37:12,0.000,0.0,0.0,0.0
16/11/2021,00:38:14,-0.001,0.0,0.0,0.0
16/11/2021,00:39:21,0.000,0.0,0.0,0.0
16/11/2021,00:40:12,0.000,0.0,0.0,0.0
16/11/2021,00:41:21,0.000,0.0,0.0,0.0
16/11/2021,00:42:14,-0.000,0.0,0.0,0.0
16/11/2021,00:43:13,0.000,0.0,0.0,0.0
16/11/2021,00:44:13,0.000,0.0,0.0,0.0
16/11/2021,00:45:13,0.000,0.0,0.0,0.0
16/11/2021,00:46:12,0.000,0.0,0.0,0.0
16/11/2021,00:47:21,0.000,0.0,0.0,0.0
16/11/2021,00:48:13,0.000,0.0,0.0,0.0
16/11/2021,00:49:12,-0.001,0.0,0.0,0.0
16/11/2021,00:50:13,0.000,0.0,0.0,0.0
16/11/2021,00:51:12,-0.001,0.0,0.0,0.0
16/11/2021,00:52:13,0.001,0.0,0.0,0.0
16/11/2021,00:53:12,0.000,0.0,0.0,0.0
16/11/2021,00:54:21,-0.000,0.0,0.0,0.0
16/11/2021,00:55:11,0.000,0.0,0.0,0.0
16/11/2021,00:56:14,0.000,0.0,0.0,0.0
16/11/2021,00:57:21,-0.000,0.0,0.0,0.0
16/11/2021,00:58:13,0.001,0.0,0.0,0.0
16/11/2021,00:59:13,0.000,0.0,0.0,0.0
16/11/2021,01:00:14,-0.000,0.0,0.0,0.0
16/11/2021,01:01:13,0.000,0.0,0.0,0.0
16/11/2021,01:02:13,0.000,0.0,0.0,0.0
16/11/2021,01:03:13,0.000,0.0,0.0,0.0
16/11/2021,01:04:13,0.000,0.0,0.0,0.0
16/11/2021,01:05:12,0.000,0.0,0.0,0.0
16/11/2021,01:06:13,0.000,0.0,0.0,0.0
16/11/2021,01:07:13,-0.001,0.0,0.0,0.0
16/11/2021,01:08:13,0.000,0.0,0.0,0.0
16/11/2021,01:09:13,-0.000,0.0,0.0,0.0
16/11/2021,01:10:13,0.000,0.0,0.0,0.0
16/11/2021,01:11:12,-0.000,0.0,0.0,0.0
