date,total_sun_per_day,mean_wind_per_day,mean_wind_direction_per_day,mean_temperature_per_day,total_rain_per_day,mean_pressure_per_day,total_sun_3to4pm,total_sun_1to8pm,mean_wind_direction_9to10am,mean_wind_9to10am,mean_humidity_9to10am,mean_pressure_9to10am
2019-02-22,4.28,0.13121400598940336,171.8054595715273,5.949470168164018,0.08,1028.3045266067727,1.02,3.7600000000000002,142.19337016574585,0.5187845303867403,60.72403314917127,1028.6016574585637
2019-02-23,5.279999999999999,0.3080364349129483,163.6660901648795,8.315311887466853,0.0,1027.526980283639,1.02,3.52,160.3656509695291,0.7284530386740333,58.248066298342536,1026.5828729281768
2019-02-24,9.77,0.04197004608294931,105.09527649769585,7.086785714285715,0.0,1029.445564516129,1.02,4.080000000000001,43.86426592797784,0.15911602209944753,26.894751381215467,1029.1544198895028
2019-02-25,10.29,0.012053056516724336,173.2495963091119,6.643610149942329,0.0,1029.9138638985005,1.03,4.41,130.93093922651934,0.13603351955307263,21.600837988826814,1029.4659217877095
2019-02-26,10.329999999999998,0.07309287854344318,226.40262733348698,8.316086655911501,0.0,1026.4448029499886,1.02,4.430000000000001,337.02493074792244,0.3395027624309392,30.773480662983424,1025.3091160220995
2019-02-27,10.19,0.057785467128027686,265.3245674740484,8.048592848904267,0.0,1019.7157670126876,1.02,4.290000000000001,313.51657458563534,0.41546961325966847,39.5292817679558,1018.3116022099447
2019-02-28,0.8800000000000001,0.54035734870317,238.13337175792506,7.075746397694524,5.030000000000001,1011.9732680115274,0.17,0.42000000000000004,214.14364640883977,1.0201657458563536,90.02016574585635,1010.582596685083
2019-03-01,0.01,0.2950536146662055,256.0507321572697,6.633667704369883,0.0,1014.0882739536493,0.0,0.01,272.612188365651,0.20470914127423825,73.07146814404433,1014.6285318559558
2019-03-02,2.03,1.7122766570605188,212.15746397694525,8.080818443804036,1.4200000000000002,1005.9847262247839,0.0,0.53,257.8005540166205,2.8259668508287294,63.57513812154696,1005.7339779005523
2019-03-03,0.33,2.4863594470046086,212.17592165898617,7.7009907834101385,1.18,994.7926728110599,0.0,0.32999999999999996,187.65096952908587,2.8886426592797783,85.6157894736842,990.7650969529086
2019-03-04,2.73,2.441387670283999,253.08265989378896,3.951246825213577,0.0,993.0441006695913,0.62,1.6099999999999999,256.46685082872926,4.137396121883656,58.134903047091406,994.7958448753463
2019-03-05,5.3100000000000005,1.1896070975918884,209.6095172254868,5.166586012213388,1.4200000000000002,999.1337366055999,0.02,0.4000000000000001,228.66759002770084,1.3610497237569061,53.85856353591161,1000.4660220994474
2019-03-06,0.23000000000000004,1.6906084351233002,190.08907582392257,7.922516708919105,4.51,987.3022240147501,0.08,0.22999999999999998,179.33795013850417,2.2005540166204987,74.96537396121883,984.8105263157894
2019-03-07,3.04,2.6499654218533886,254.36929460580913,5.019225449515906,2.95,991.9148570769938,0.0,0.0,240.0939226519337,3.958171745152355,78.6157894736842,992.2260387811635
2019-03-08,1.48,1.0418001613460872,237.86412354500402,4.81924628327763,0.8700000000000001,1006.5137144174254,0.0,0.0,231.68508287292818,1.5642659279778395,67.77783933518006,1006.526869806094
2019-03-09,2.4200000000000004,2.312903597785978,254.29278136531366,6.461277675276753,1.07,1008.8521333025832,0.0,0.65,254.24861878453038,3.2744444444444443,43.276944444444446,1010.8444444444443
2019-03-10,4.76,3.040650594070827,240.8819933094936,4.098661898719575,6.11,1006.2373976237167,0.43000000000000005,1.97,287.44198895027625,4.596408839779005,35.863812154696134,1010.832596685083
2019-03-11,8.049999999999999,2.421399746339214,258.9255159690995,4.439386602098467,0.0,1017.901210653753,0.44,2.0500000000000003,288.9640883977901,1.4778393351800554,37.586426592797785,1020.872299168975
2019-03-12,1.8200000000000003,2.9387922092889247,231.92670277745765,4.83334101648035,6.609999999999999,1002.4439552840843,0.5900000000000001,1.8200000000000003,206.3545706371191,1.472853185595568,86.45734072022161,999.3437673130193
2019-03-13,2.33,3.5686498328144816,272.51320189092587,6.041588838925401,0.0,1005.4695376455668,0.3,1.5699999999999998,281.5552486187845,4.347237569060773,52.84585635359115,1008.4770718232045
2019-03-14,2.61,3.063178517920941,263.50201682609196,7.844174253774347,3.8499999999999996,1003.3873573815837,0.28,0.62,257.8563535911602,3.1980662983425416,52.392541436464086,1003.7104972375693
2019-03-15,0.03,3.203965417867435,253.48876080691642,9.236726224783862,0.0,1004.4404149855908,0.0,0.0,251.6343490304709,4.7618784530386735,68.30386740331491,1004.7958563535911
2019-03-16,0.0,3.479905464606871,229.0121051418031,7.944120359695643,3.2800000000000002,998.8875835831218,0.0,0.0,230.05263157894737,5.3787292817679555,71.7207182320442,995.8403314917127
2019-03-17,5.03,1.9234927953890488,272.9353314121037,3.935262247838617,0.43000000000000005,1003.3386628242075,0.48,1.23,276.06111111111113,3.626315789473684,43.60027700831024,1004.9637119113574
2019-03-18,0.7999999999999999,0.4696589075823923,268.01682415303065,5.027126065913805,0.16,1016.4164208342935,0.0,0.65,280.4171270718232,0.9714681440443215,64.60858725761773,1017.0717451523547
2019-03-19,0.8800000000000001,0.3108139266774268,248.48097763430943,7.355360848512797,0.0,1022.1067788794096,0.0,0.01,221.6657458563536,1.0395027624309392,68.08066298342541,1022.224309392265
2019-03-20,0.0,0.5187896253602305,243.12829971181557,8.12020749279539,0.0,1026.4798847262248,0.0,0.0,259.1077348066298,0.9314917127071823,68.8182320441989,1026.5870165745857
2019-03-21,0.0,0.2741355463347165,238.53838174273858,7.940859843245735,0.0,1027.2687528815125,0.0,0.0,247.0718232044199,0.1257617728531856,74.9157894736842,1026.937950138504
2019-03-22,0.0,0.481645131518228,216.4303184125519,7.930629903091832,0.0,1023.1887055837562,0.0,0.0,216.65745856353593,0.9640883977900553,70.27375690607734,1021.9812154696133
2019-03-23,0.45000000000000007,0.2757436015679041,129.61332718468987,7.0055914226423806,0.0,1026.3094650680193,0.2,0.43,60.30167597765363,0.5077348066298343,42.74005524861878,1027.0030386740332
2019-03-24,11.239999999999998,0.7930401662049861,246.11668975069253,6.380886426592797,0.0,1025.3389081255773,1.04,5.289999999999999,310.8919667590028,2.412324929971989,39.547899159663864,1024.395238095238
2019-03-25,11.25,1.3169741697416972,228.73016605166052,6.348466328413284,0.0,1026.9367619926202,1.02,5.18,239.207182320442,0.40944444444444444,36.52111111111111,1027.6466666666668
2019-03-26,7.74,0.43795687766632074,295.70771359391216,6.023244552058112,0.0,1028.5497866943385,0.63,3.56,300.121546961326,0.8124653739612188,44.51523545706371,1027.3429362880886
2019-03-27,4.37,0.29868249258160234,228.4213649851632,7.182373887240357,0.0,1029.5488902077152,0.99,4.37,286.13296398891964,0.9428176795580112,45.780386740331494,1029.8185082872926
2019-03-28,7.39,0.04267236264388276,175.14061943752225,8.093995490684705,0.01,1029.4881215141806,0.52,3.75,107.31301939058172,0.21685082872928177,45.36767955801105,1028.5732044198894
2019-03-29,10.91,0.1712869003690037,189.1929197416974,8.31947647601476,0.0,1023.4270179889298,1.02,4.99,180.88121546961327,0.866574585635359,38.959668508287294,1021.6093922651933
2019-03-30,9.99,0.21118284528475906,218.7754207977865,8.26768503573899,0.0,1017.508058565829,1.02,3.7,222.5388888888889,0.6290055248618786,40.834806629834254,1016.2461325966851
2019-03-31,0.3,0.9985915492957745,62.64592472870007,6.403290233202493,0.0,1020.4312283537288,0.1,0.3,71.20441988950276,1.6126050420168068,47.24257703081232,1020.5148459383753
2019-04-01,11.219999999999999,0.1993200414889939,96.16537973954132,6.502155122738274,0.0,1015.4493142791289,1.02,4.890000000000001,131.84530386740332,0.3047091412742382,37.46703601108033,1013.0678670360111
2019-04-02,0.9400000000000002,0.37134448932487013,256.88066935949223,3.216745527986151,3.4299999999999997,1001.6942758222735,0.21000000000000002,0.8200000000000001,289.9138888888889,1.2908839779005528,60.30386740331492,999.8662983425414
2019-04-03,2.1,0.096,249.76046109510085,1.7202881844380404,0.16,996.7360806916427,0.0,0.48,211.92797783933517,0.9997237569060773,62.69005524861878,995.9375690607735
2019-04-04,0.0,1.8080115273775217,146.22824207492795,2.8282997118155615,6.95,992.5307665706052,0.0,0.0,141.06629834254144,2.6903047091412744,85.37950138504155,991.9659279778392
2019-04-05,0.0,1.8574311080364352,127.83373688458434,7.120950074945232,0.32,999.252784503632,0.0,0.0,137.67313019390582,1.4141274238227146,43.29390581717451,1000.449030470914
2019-04-06,1.14,0.7452658286241495,63.255449198477685,5.554884096413332,0.0,1003.368089032407,0.0,0.0,59.04432132963989,1.4411602209944752,63.684806629834256,1003.1265193370167
2019-04-07,0.0,0.19749653899400094,49.25888324873097,6.385729118597139,0.0,1005.868758652515,0.0,0.0,50.59556786703601,0.5666666666666667,80.31944444444444,1006.4558333333333
2019-04-08,0.0,0.00994232987312572,140.19803921568626,6.6610034602076125,1.11,1008.0295271049596,0.0,0.0,45.044444444444444,0.0022222222222222222,76.35222222222222,1008.1200000000002
2019-04-09,0.0,0.5619965377957299,58.39792267743797,5.867570686670514,1.81,1011.2979342181188,0.0,0.0,44.501385041551245,0.9486187845303868,64.06022099447515,1011.3298342541437
2019-04-10,9.209999999999999,1.0270273387934017,54.08755335102088,5.1990771715307424,0.0,1016.3332102895374,1.02,5.470000000000001,58.03324099722992,1.419060773480663,39.59447513812155,1016.5071823204419
2019-04-11,11.799999999999999,0.26610873831236287,65.11658778714072,3.917061064296433,0.0,1021.1417984531918,1.02,5.5200000000000005,70.82222222222222,0.5227146814404432,39.197783933518004,1020.6983379501385
2019-04-12,3.8,0.3458193979933111,83.68734863337562,4.010114173682389,0.0,1021.9873255679852,0.0,0.0,104.45856353591161,0.6919889502762431,39.66160220994475,1020.985635359116
2019-04-13,5.8,0.37369575253924286,95.55436288088643,3.3649815327793164,0.0,1022.1009926131118,0.44000000000000006,2.32,89.62983425414365,1.143646408839779,42.65414364640884,1021.4850828729282
2019-04-14,2.84,0.5756257930557158,89.88776098742646,2.939070250317222,0.0,1020.3216057215365,0.0,0.0,103.0,0.9295580110497238,38.15414364640884,1019.5088397790056
2019-04-15,4.93,1.4986396126354624,103.55453078164629,6.937698870186766,0.0,1014.89610329721,0.0,0.42000000000000004,125.6657458563536,2.0773480662983426,36.24475138121547,1012.2317679558012
2019-04-16,0.0,0.09054990757855821,187.6338955637708,7.290954251386321,0.0,1012.0906885397412,0.0,0.0,335.27348066298345,0.08217270194986072,68.32729805013929,1012.4139275766014
2019-04-17,2.6599999999999997,0.10266405258909006,143.80359820089956,9.533237227540074,0.01,1015.7068965517242,0.8300000000000001,1.59,82.50969529085873,0.19696132596685081,42.74696132596685,1015.1604972375692
2019-04-18,1.5300000000000002,0.31909646191079866,64.67546387000115,11.33655641350697,0.0,1019.2509623141639,0.25,1.39,96.67036011080333,1.0277008310249307,35.09252077562327,1018.6094182825486
2019-04-19,12.059999999999999,0.26632088520055325,70.8890041493776,12.696473029045643,0.0,1024.0963808206545,1.02,5.390000000000001,142.89473684210526,0.7640883977900551,33.42127071823204,1024.1458563535914
2019-04-20,12.27,0.09798247636615173,88.24544616094074,12.929398201521789,0.0,1025.0620936130967,1.02,5.6,170.1961325966851,0.17174515235457063,28.07894736842105,1024.0529085872577
2019-04-21,12.459999999999999,0.1593526837134301,102.86166781847501,14.062301313061507,0.0,1016.0393688090303,1.02,5.720000000000001,10.0,0.6248618784530386,18.22182320441989,1013.6516574585635
2019-04-22,6.369999999999999,0.35606689734717417,134.4907727797001,14.100530565167244,0.0,1003.4624452133795,0.51,2.18,117.52762430939227,1.2256906077348066,23.841160220994475,1000.4878453038673
2019-04-23,0.0,0.14333448553980874,71.40511579675078,12.945915428044707,0.0,996.135222951953,0.0,0.0,72.7707182320442,0.4569060773480663,49.27292817679557,995.0497237569061
2019-04-24,1.9300000000000002,0.7211387736284002,126.33794375288151,9.70100276625173,1.05,992.9042070078377,0.0,1.27,122.12465373961219,2.1853185595567868,66.9836565096953,993.3407202216066
2019-04-25,4.77,1.4578200692041523,170.6524798154556,9.54919261822376,0.1,997.240461361015,0.33,3.7700000000000005,183.30939226519337,2.154293628808864,47.67756232686981,998.2083102493075
2019-04-26,2.4000000000000004,1.2067404078810924,195.89445788685333,7.865479893997004,2.96,1005.374098398433,0.0,0.0,192.08864265927977,1.1273480662983426,74.78287292817679,1006.5875690607737
2019-04-27,-997.66,4.002641596493252,263.2060214557619,6.98763409851194,-998.84,1006.5666858922598,0.47000000000000003,1.3299999999999998,272.1988950276243,4.517403314917128,39.957458563535916,1008.5049723756906
2019-04-28,0.23,1.3722126138591029,227.37495676236597,8.132699181367462,0.0,1016.567600599562,0.04,0.23000000000000004,310.77348066298345,0.7506925207756233,50.76620498614958,1017.4819944598338
2019-04-29,3.23,0.11283737024221455,89.0638985005767,8.27584775086505,0.0,1021.1875201845443,0.78,3.06,101.74309392265194,0.2836565096952909,40.4191135734072,1021.094182825485
2019-04-30,9.540000000000001,0.09095622119815668,176.74078341013825,9.537569124423964,0.0,1019.4505760368663,0.37999999999999995,3.47,162.12983425414365,0.13674033149171272,38.729281767955804,1018.4928176795581
2019-05-01,2.2199999999999998,0.40764800737157336,253.91868233126007,9.990578207786225,0.0,1014.3190393918451,0.0,0.0,258.79224376731304,1.6411602209944751,63.353867403314915,1013.856077348066
2019-05-02,2.66,0.5976607513251901,296.56291772297766,8.22172159483752,0.28,1011.3585388338328,0.0,0.06,304.5828729281768,0.7687845303867402,77.86381215469613,1010.3428176795579
2019-05-03,0.0,0.28438833160382804,226.98212844459817,6.478623313732272,0.13999999999999999,1011.536215842269,0.0,0.0,223.15512465373962,0.8110497237569061,76.81850828729281,1010.5011049723757
2019-05-04,6.65,1.1327222414389484,185.20673354087398,5.025735039778623,0.29000000000000004,1016.5102617318114,0.5700000000000001,3.01,133.0414364640884,2.3437673130193906,46.6180055401662,1017.8193905817172
2019-05-05,0.6799999999999999,0.27288565824391375,281.4254067151263,5.707176647052036,0.0,1020.8527056651668,0.0,0.0,291.2955801104972,0.04558011049723757,43.9328729281768,1020.5345303867404
2019-05-06,1.02,0.5140203092545579,271.5678513731826,6.432414031848604,0.0,1017.2784560350796,0.0,0.0,304.51657458563534,0.29388888888888887,51.46777777777778,1016.881111111111
2019-05-07,1.9000000000000001,0.36777726539082317,194.83352547844132,8.598881715471526,0.0,1009.6310006917224,0.0,0.09,167.5331491712707,0.8519337016574585,43.02983425414365,1007.7651933701658
2019-05-08,0.49000000000000005,1.1108292007842233,183.02318071733364,8.207565448045207,10.63,992.089908891708,0.46,0.49,194.14681440443212,1.5941828254847645,67.62603878116343,990.1182825484766
2019-05-09,0.31000000000000005,0.1724642692485016,199.86491470723837,7.666009681881052,1.97,996.6979253112034,0.0,0.0,266.9418282548476,0.6450276243093922,73.87458563535911,998.893093922652
2019-05-10,2.76,0.19677158999192895,156.89150236365734,8.241093047388446,-71927.33,1006.0255044390636,0.27,1.29,209.87292817679557,0.255524861878453,38.60331491712708,1005.9693370165745
2019-05-11,5.0,0.5706350121009566,172.41569666935578,8.391817448426876,0.0,1017.0189235911029,0.95,3.1300000000000003,191.26519337016575,1.468232044198895,42.402209944751384,1020.2121546961325
2019-05-12,8.770000000000001,0.16559907834101384,191.76244239631336,9.37152073732719,0.0,1030.1665898617512,0.66,2.97,99.62049861495845,0.16094182825484765,33.20360110803324,1030.864542936288
2019-05-13,14.709999999999997,0.38982367177595945,133.31243517344706,10.419280857439208,0.0,1032.9185893742076,1.02,6.590000000000001,90.9171270718232,0.8378453038674032,27.032596685082872,1032.1339779005525
2019-05-14,14.58,0.4039967749366505,106.13153651232435,11.189368809030176,0.0,1027.975097903709,1.02,6.520000000000001,105.39779005524862,1.042817679558011,34.61132596685083,1026.3955801104973
2019-05-15,12.219999999999999,0.18432999193455465,92.061873487729,11.518089641663787,0.0,1021.5473787302684,1.02,4.23,124.91436464088397,0.4367403314917126,35.011325966850826,1020.0262430939226
2019-05-16,7.55,0.7187298294144766,61.66159520516367,10.164280774550484,0.0,1015.0685799907792,0.75,1.8800000000000001,81.46814404432133,1.425414364640884,32.485911602209946,1013.3580110497238
2019-05-17,0.0,0.3893997004263164,59.6466182739947,8.839762645466068,0.0,1006.8931558935362,0.0,0.0,71.18508287292818,0.19889196675900275,78.7606648199446,1005.7252077562326
2019-05-18,0.79,0.015579919215233698,221.56341604154645,10.170063473744952,0.0,1004.6517368724753,0.0,0.79,206.50980392156862,0.08005540166204986,75.16260387811634,1004.5271468144044
2019-05-19,1.27,0.07038616714697409,238.80461095100864,11.070559077809799,0.0,1007.3912968299712,0.0,0.0,143.70360110803324,0.3256906077348066,54.79088397790055,1007.4165745856352
2019-05-20,7.990000000000001,0.4015792507204611,287.89302593659943,12.46750432276657,0.01,1010.4820057636888,0.0,2.47,293.2817679558011,0.8820441988950276,45.02569060773481,1010.7723756906076
2019-05-21,11.259999999999998,0.6800253573075149,235.22544951590595,12.318234209313047,0.0,1015.1774319963117,0.41000000000000003,4.93,263.7182320441989,1.9519337016574583,38.427624309392264,1015.6629834254144
2019-05-22,7.970000000000001,0.35042626728110604,163.85034562211982,13.336612903225806,0.0,1015.7177649769584,0.9199999999999999,5.22,167.60773480662982,0.9853591160220996,28.315745856353594,1015.1582872928178
2019-05-23,9.96,0.29855741488747833,258.1909982688979,14.164962492787074,0.0,1012.9354298903635,0.9,4.41,213.99171270718233,0.7675977653631285,28.46061452513967,1011.7432960893854
2019-05-24,6.67,0.6252882841328414,316.2389298892989,13.636692804428044,0.0,1014.359594095941,0.18,1.29,304.3508287292818,0.9251381215469613,48.561878453038666,1014.4519337016573
2019-05-25,2.5300000000000002,0.5883471645919779,285.84485938220377,15.121219455970495,0.0,1014.9866874135546,0.0,0.060000000000000005,284.28729281767954,1.084806629834254,38.54751381215469,1014.4839779005523
2019-05-26,2.5300000000000002,1.2920442753372536,257.43410584572814,13.003412890579963,0.01,1010.468626772743,0.0,2.37,244.08563535911603,2.14792243767313,70.32437673130194,1008.8132963988919
