date,total_sun_per_day,mean_wind_per_day,mean_wind_direction_per_day,mean_temperature_per_day,total_rain_per_day,mean_pressure_per_day,total_sun_3to4pm,total_sun_1to8pm,mean_wind_direction_9to10am,mean_wind_9to10am,mean_humidity_9to10am,mean_pressure_9to10am
2016-05-22,1.08,0.3885681426106958,264.355376653249,11.485807935595169,0.0,1005.6576193214491,0.0,0.0,234.6878453038674,0.628453038674033,49.67983425414364,1006.0
2016-05-23,9.55,0.7860526618374151,219.77026560883064,11.473784063470163,0.0,1014.8808784638381,0.91,3.1999999999999997,270.41988950276243,2.1732782369146006,41.57823691460055,1016.0
2016-05-24,7.130000000000001,0.6907533064979874,86.50350776308223,10.132317423806784,0.0,1017.4438182863714,0.54,3.13,88.37741046831955,1.4513812154696133,43.335082872928176,1016.9723756906077
2016-05-25,0.0,0.17313621721122874,159.88782788771283,8.05969857340083,0.0,1014.1447307869305,0.0,0.0,97.03591160220995,0.24765840220385676,67.933608815427,1013.0055096418732
2016-05-26,6.96,0.041948470209339776,238.67103749712444,11.997814584771106,0.0,1012.6717276282494,0.66,4.83,285.292817679558,0.10082872928176796,42.12762430939227,1012.0
2016-05-27,5.26,0.40196619523973787,40.38473036679315,13.23061975393814,0.0,1013.4882143267794,0.14,1.87,58.17955801104972,0.5917355371900826,47.52561983471074,1013.0
2016-05-28,4.109999999999999,0.2695942062306012,51.09391884124612,13.501459937923899,0.0,1012.0349465455799,0.36000000000000004,1.7200000000000002,74.39669421487604,0.3212121212121212,50.521487603305786,1011.0
2016-05-29,3.1100000000000003,0.3974473956536737,157.36518339657354,11.381142922846958,0.0,1011.1233758767391,0.8600000000000001,3.1100000000000003,192.81267217630855,1.1439226519337016,55.45801104972376,1011.0
2016-05-30,0.0,1.3519323671497583,235.91361858753163,12.018265470439383,0.0,1013.5247296986428,0.0,0.0,211.97237569060775,2.166391184573003,64.11542699724518,1013.9889807162534
2016-05-31,0.0,1.796157386102163,262.5142659917165,10.28658536585366,12.030000000000001,1014.5314081914404,0.0,0.0,259.24793388429754,1.6834254143646412,89.52375690607737,1015.0
2016-06-01,0.0,1.1724050632911394,192.99321058688147,10.10933256616801,0.27,1018.4322209436134,0.0,0.0,210.49035812672176,1.1803867403314918,88.54613259668508,1019.0
2016-06-02,0.18,1.1755696202531647,76.57445339470657,9.566168009205985,0.06,1017.2222094361335,0.0,0.18,88.22099447513813,1.3933701657458564,65.57044198895028,1016.9088397790056
2016-06-03,0.44,0.2378481012658228,78.97859608745685,9.630955120828538,0.0,1013.921749136939,0.0,0.44000000000000006,59.466850828729285,0.23038674033149173,67.90662983425416,1013.2044198895028
2016-06-04,0.0,0.08314735994478317,104.7677441619694,14.254319567468078,0.0,1013.9754975267457,0.0,0.0,117.60220994475138,0.1527624309392265,71.8889502762431,1014.0
2016-06-05,7.52,0.30194319880418535,47.91261354490054,14.294894791307348,0.0,1017.0711739680349,1.02,6.029999999999999,54.24309392265194,0.47955801104972373,54.52790055248619,1017.0
2016-06-06,13.13,0.24545036764705883,76.3060661764706,17.262741268382353,0.0,1017.6001838235294,1.02,4.91,46.09641873278237,0.6964187327823692,35.18484848484848,1017.0
2016-06-07,1.71,0.05737591911764706,197.00942095588235,16.504767922794116,6.180000000000001,1018.7797564338235,0.0,0.0,247.4931129476584,0.05179063360881542,45.67768595041322,1018.7134986225896
2016-06-08,3.7100000000000004,0.06403629680679992,156.67838272455776,17.46982540776476,0.02,1019.7947392602803,0.0,2.1799999999999997,105.90082644628099,0.12286501377410466,58.3358126721763,1020.0
2016-06-09,5.65,0.09110855829982768,91.67857553130385,15.791797817346353,0.0,1017.1991958644458,0.0,0.64,104.2182320441989,0.0859504132231405,50.3625344352617,1016.0
2016-06-10,0.0,0.04685764396375329,157.28558900906168,14.79073370359544,0.0,1012.187956737796,0.0,0.0,132.1656050955414,,,
2016-06-13,0.11,0.3788374717832957,229.9576749435666,14.828893905191876,0.03,999.0725169300226,0.0,0.11000000000000001,,1.3892561983471072,70.165564738292,999.9228650137741
2016-06-14,0.0,1.0322109859802346,213.46541025051712,13.53323373937026,0.46,994.9217421282464,0.0,0.0,224.1049723756906,2.3344352617079887,63.40688705234159,994.0
2016-06-15,1.6900000000000002,0.3147684174232847,201.74290311458452,12.94998276060223,14.500000000000005,995.2408918515113,0.0,0.0,200.08264462809916,0.1505524861878453,85.32430939226519,995.5828729281768
2016-06-16,0.36,0.08356132888837797,212.4432693413036,13.337061731233474,-4046948.96,999.0037935394873,0.0,0.33,206.73756906077347,0.2680440771349862,72.41818181818182,999.0
2016-06-17,1.71,0.12336781609195405,231.60149425287355,13.466367816091955,-8691300.0,1005.8180459770115,0.97,1.71,195.22865013774106,0.2391184573002755,54.928650137741045,1007.0
2016-06-18,0.6000000000000001,0.1694987353414578,241.2544263048977,12.98485858818119,-8689302.0,1015.8596229018165,0.0,0.57,216.88950276243094,0.08319559228650138,62.175482093663916,1017.3223140495868
2016-06-19,1.33,0.608553690503564,204.94596458956082,13.535962290181649,-8689302.0,1017.6326741779719,0.0,0.0,218.42265193370164,1.1569060773480662,69.696408839779,1017.0
2016-06-20,5.720000000000001,1.181475522868306,215.02861411169846,15.638439439209375,-3044935.38,1010.081820271202,0.98,5.66,208.18732782369145,2.955922865013774,62.270523415977955,1009.0
2016-06-21,-5991.74,-0.21979058796456108,223.4036359452307,14.192026234035207,-5994.0,1013.4513864917731,0.0,0.19000000000000003,248.09366391184574,0.6628099173553719,57.30771349862258,1014.0
2016-06-22,2.12,0.17700528614111702,165.69087566076763,15.832153527924614,0.5800000000000001,1014.7250057458056,0.0,2.12,139.64364640883977,0.590358126721763,71.6214876033058,1015.0
2016-06-23,0.0,0.13317633543940266,271.1310740953475,16.29695577254451,0.8300000000000001,1012.9092475588742,0.0,0.0,225.51657458563537,0.03636363636363636,79.22286501377411,1012.8457300275483
2016-06-24,5.879999999999999,0.7238199150109108,216.87791432181004,13.8287010451361,5.66,1014.0285976800276,0.0,2.2800000000000002,233.63636363636363,1.6595041322314048,78.08815426997245,1013.6584022038568
2016-06-25,1.54,0.11394761029411764,239.03492647058823,12.355687040441175,10.739999999999998,1013.4480698529412,0.0,0.45000000000000007,287.57851239669424,0.3,78.5253443526171,1013.603305785124
2016-06-26,1.21,0.6651924181504882,239.3849511774842,13.052556002297528,1.9300000000000004,1014.1346352670879,0.0,0.0,282.72375690607737,1.966115702479339,66.30358126721764,1014.931129476584
2016-06-27,2.6399999999999997,1.1697450034458996,278.12141052147945,15.072719963243737,0.26,1014.311279577303,0.49000000000000005,1.74,284.3278236914601,1.7663911845730025,42.49090909090909,1015.0
2016-06-28,3.87,0.5986441456968862,196.8198322417557,12.822509479489833,3.6300000000000003,1010.1173158680915,0.0,0.0,165.49586776859505,0.28484848484848485,78.86528925619834,1008.0137741046832
2016-06-29,1.5300000000000002,1.312837604873003,201.1363061717044,12.064866107343983,0.8299999999999998,1005.3073209975864,0.0,0.0,175.7520661157025,1.8511049723756907,81.55276243093923,1004.0
2016-06-30,0.29000000000000004,0.8265310812363552,214.7253820521659,14.280880156267953,1.35,1006.0599793174767,0.0,0.0,230.35082872928177,0.5727272727272729,60.233333333333334,1006.5261707988981
2016-07-01,3.55,2.072311580882353,222.25965073529412,13.853504136029413,0.0,1005.7788373161765,0.0,2.4499999999999997,222.831955922865,2.3338842975206613,52.2862258953168,1005.0716253443526
2016-07-02,8.14,1.7547575270052862,237.70592967133993,12.612273040680302,0.17,1010.2285681452539,0.69,2.9000000000000004,256.6878453038674,2.522589531680441,50.036639118457295,1011.0
